,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
49,61,53932315,Wed Jul 22 2020 16:17:32 GMT+0800 (GMT+8),2020-07-22,2020-07-22 08:17:32 UTC,Australia/Perth,3305113,stevenkoo,2020-07-22 10:17:08 UTC,2020-07-23 14:05:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53932315,https://inaturalist-open-data.s3.amazonaws.com/photos/85794419/medium.jpg,,,,3,1,False,3.0,"Jalan Pelikat Park Connector, Hougang, Singapore, SG",1.3542,103.88658,14.0,,,,14.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
50,496,107104438,2022/02/20 3:14 PM +0800,2022-02-20,2022-02-20 07:14:00 UTC,Singapore,3701862,kurade,2022-02-20 13:01:15 UTC,2022-02-20 13:29:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107104438,https://inaturalist-open-data.s3.amazonaws.com/photos/180071073/medium.jpg,,,,2,0,False,,"Bukit Batok, Singapore",1.3471640782,103.7617693607,8.0,,,,8.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
51,368,94418643,Sat Sep 11 2021 10:54:11 GMT+0800 (GMT+8),2021-09-11,2021-09-11 02:54:11 UTC,Beijing,4472580,aelixirs,2021-09-11 09:59:21 UTC,2021-09-11 14:15:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94418643,https://inaturalist-open-data.s3.amazonaws.com/photos/156624940/medium.jpg,,,,1,0,False,3.0,"Cluny Road, Holland Village, Singapore, SG",1.3169944162,103.816860747,48.0,,,,48.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
52,369,94434293,2021/09/11 5:04 PM +0800,2021-09-11,2021-09-11 09:04:00 UTC,Singapore,162339,sohkamyung,2021-09-11 13:38:34 UTC,2021-09-11 14:12:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94434293,https://inaturalist-open-data.s3.amazonaws.com/photos/156650571/medium.jpeg,,,,1,0,False,,"Pasir Ris, Singapore",1.379121,103.949763,,,,,,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
53,216,76933358,2021-05-03 5:33:27 PM GMT+08:00,2021-05-03,2021-05-03 09:33:27 UTC,Perth,4063353,gavin_n,2021-05-03 13:42:10 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/76933358,https://inaturalist-open-data.s3.amazonaws.com/photos/125820124/medium.jpeg,,,"Has yellow ring around eye like brown throated sunbird, instead of yellow ""eyebrow"" (supercilium) like olive backed sunbird

Also quite large for a sunbird",1,0,False,2.0,"Tampines, Singapore",1.3523159608,103.9508040994,6.0,,,,6.0,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
54,88,57213625,2020-08-22,2020-08-22,,Singapore,1810128,pseudomonasry,2020-08-22 13:25:46 UTC,2020-08-23 02:27:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57213625,https://inaturalist-open-data.s3.amazonaws.com/photos/91239633/medium.jpeg,,,Female,3,0,False,,"Pasir Ris, Singapore",1.3704468217,103.9545853656,151.0,,,,151.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
55,333,90480456,Sat Aug 07 2021 14:18:42 GMT+0800 (GMT+8),2021-08-07,2021-08-07 06:18:42 UTC,Perth,4007747,phliew,2021-08-09 01:20:29 UTC,2021-08-10 01:12:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90480456,https://inaturalist-open-data.s3.amazonaws.com/photos/149583772/medium.jpg,,,,2,0,False,3.0,"Flora Road, Changi, Singapore, SG",1.3592923388,103.9670349876,26.0,,,,26.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
56,376,94791255,2021-06-21 17:29:10,2021-06-21,2021-06-21 09:29:10 UTC,Singapore,4063353,gavin_n,2021-09-14 05:16:55 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/94791255,https://inaturalist-open-data.s3.amazonaws.com/photos/157286530/medium.jpeg,,,,2,0,False,2.0,"Marina South, Singapore",1.2820097997,103.8615963997,,,,,,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
57,20,47375085,2020/05/26 3:00 PM +0800,2020-05-26,2020-05-26 07:00:00 UTC,Singapore,2897011,sleow,2020-05-26 07:03:32 UTC,2020-05-28 13:29:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47375085,https://inaturalist-open-data.s3.amazonaws.com/photos/75138845/medium.jpeg,,,"Multiple birds, both male and female in one tree",4,0,False,,"Pasir Ris, Singapore",1.3643318338,103.9583078316,55.0,,,,55.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
58,66,54235045,Sat Jul 25 2020 10:46:29 GMT+0800 (GMT+8),2020-07-25,2020-07-25 02:46:29 UTC,Australia/Perth,3342422,teoce,2020-07-25 04:31:16 UTC,2020-07-25 09:20:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54235045,https://inaturalist-open-data.s3.amazonaws.com/photos/86289136/medium.jpg,,,,5,1,False,3.0,"Gardens by the Bay, Marina, Singapore, SG",1.2827817514,103.8664162769,31.0,,,,31.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
59,163,68715508,Thu Jan 28 2021 15:32:17 GMT+0800 (GMT+8),2021-01-28,2021-01-28 07:32:17 UTC,Australia/Perth,3944517,anapompom,2021-01-28 07:36:33 UTC,2021-05-03 10:50:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68715508,https://inaturalist-open-data.s3.amazonaws.com/photos/111337287/medium.jpg,,,"Inside a condo, small bird, blue nape, yellow belly, red head and red wings, chirp is sharp and fast
",9,0,False,3.0,"Simei Street 4, Simei, Singapore, SG",1.3399357684,103.9563039979,34.0,,,,34.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
60,76,55160870,2020-06-30 9:47:21 AM GMT+08:00,2020-06-30,2020-06-30 01:47:21 UTC,Australia/Perth,1988696,ekangst,2020-08-02 15:15:20 UTC,2020-08-06 14:54:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55160870,https://inaturalist-open-data.s3.amazonaws.com/photos/87815287/medium.jpeg,,,Male and juvenile,4,0,False,2.0,"Lim Chu Kang, Singapore",1.4401788055,103.7355209514,263.0,,,,263.0,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
61,16,45435730,2020-05-10 7:24:33 AM GMT+08:00,2020-05-10,2020-05-09 23:24:33 UTC,Singapore,44170,gancw1,2020-05-10 01:25:50 UTC,2020-06-02 04:25:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45435730,https://inaturalist-open-data.s3.amazonaws.com/photos/72046914/medium.jpeg,,,,3,1,False,2.0,"Clementi, Singapore",1.2958769079,103.7678127363,13.0,,,,13.0,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
62,409,99037082,2021-10-23 08:24:50,2021-10-23,2021-10-23 00:24:50 UTC,Singapore,4898144,jinghan,2021-10-23 01:06:36 UTC,2021-10-23 08:15:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99037082,https://inaturalist-open-data.s3.amazonaws.com/photos/165015380/medium.jpeg,,,,3,0,False,2.0,"Jurong East, Singapore",1.3347426,103.7279087997,,,,,,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
63,97,60288626,2020/09/17 1:14 PM +0800,2020-09-17,2020-09-17 05:14:00 UTC,Singapore,651850,patricialorenz,2020-09-21 04:32:14 UTC,2020-09-22 13:24:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60288626,https://inaturalist-open-data.s3.amazonaws.com/photos/96390071/medium.jpeg,,,,4,0,False,,"Yunnan Garden @ Nanyang Technological University, Singapore",1.3431152033,103.6847982862,109.0,,,,109.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
64,138,66044363,2020/12/01 6:35 PM +0800,2020-12-01,2020-12-01 10:35:00 UTC,Singapore,1810128,pseudomonasry,2020-12-03 14:29:21 UTC,2020-12-05 10:38:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66044363,https://inaturalist-open-data.s3.amazonaws.com/photos/106385377/medium.jpeg,,,,3,0,False,,"Lim Chu Kang, Singapore",1.4402477915,103.7356712256,122.0,,,,122.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
65,58,53566378,2020/07/18 10:40 AM +0800,2020-07-18,2020-07-18 02:40:00 UTC,Singapore,651850,patricialorenz,2020-07-19 06:18:56 UTC,2020-07-19 08:13:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53566378,https://inaturalist-open-data.s3.amazonaws.com/photos/85203971/medium.jpeg,,,,3,0,False,,"Pasir Ris Park - Mangrove Boardwalk, Singapore",1.3780838889,103.9516486354,183.0,,,,183.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
66,497,107177164,2022/02/21 1:00 PM +0800,2022-02-21,2022-02-21 05:00:00 UTC,Singapore,5240371,moniquecordeiro,2022-02-21 12:11:55 UTC,2022-02-21 12:34:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107177164,https://inaturalist-open-data.s3.amazonaws.com/photos/180209931/medium.jpg,,,,1,0,False,,"Bukit Timah, Singapur",1.330475599,103.7814545317,242.0,,,,242.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
67,164,68760992,2021/01/29 6:20 PM UTC,2021-01-29,2021-01-29 18:20:00 UTC,UTC,3945400,e0324435tzemin21,2021-01-29 14:37:44 UTC,2021-05-07 03:48:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68760992,https://inaturalist-open-data.s3.amazonaws.com/photos/111419272/medium.jpeg,,,"Yellow throat, belly and vent. Olive head and primaries. Black feet, eyes and beak.",7,1,False,,"Jurong East, Singapore",1.332918,103.7255159722,,,,,,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
68,59,53717895,2020-07-20T20:16:10+08:00,2020-07-20,2020-07-20 12:16:10 UTC,UTC,3087664,jtangl,2020-07-20 12:19:14 UTC,2020-07-20 15:26:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53717895,https://inaturalist-open-data.s3.amazonaws.com/photos/85450206/medium.jpeg,,,,3,0,False,333.0,"North-East, SG",1.3818576766,103.8686184347,65.0,,,,65.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
69,452,103043974,2021-12-14 21:11:07,2021-12-14,2021-12-14 13:11:07 UTC,Singapore,4863796,banzhang,2021-12-14 13:12:49 UTC,2021-12-14 14:51:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103043974,https://inaturalist-open-data.s3.amazonaws.com/photos/172375979/medium.jpeg,https://static.inaturalist.org/sounds/337478.mp3?1639487591,,,2,0,False,2.0,"Western Water Catchment, Singapore",1.3436001882,103.6858404055,29.0,,,,29.0,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
70,51,52640738,2020/05/29 3:14 PM +0800,2020-05-29,2020-05-29 07:14:00 UTC,Singapore,47594,kokhuitan,2020-07-11 03:11:20 UTC,2020-08-03 14:39:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52640738,https://inaturalist-open-data.s3.amazonaws.com/photos/83693454/medium.jpg,,,"Brown-throated Sunbird feeding on nectar from the Golden Penda.

https://singaporebirders.blogspot.com/2020/05/sengkang-may09.html",2,0,False,,"Sengkang, Singapore",1.3806169653,103.8965821434,398.0,,,,398.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
71,345,92328525,2021/07/21 10:56 AM +0800,2021-07-21,2021-07-21 02:56:00 UTC,Singapore,604276,catalinatong,2021-08-24 06:18:04 UTC,2021-08-24 15:19:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92328525,https://inaturalist-open-data.s3.amazonaws.com/photos/152861209/medium.jpeg,,,female,1,0,False,,Botanic gardens,1.3172076663,103.8170320807,72.0,,,,72.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
72,306,86009954,Wed Jul 07 2021 15:54:18 GMT+0800 (GMT+8),2021-07-07,2021-07-07 07:54:18 UTC,Perth,4385114,sanjana_,2021-07-07 08:07:21 UTC,2021-07-12 03:40:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86009954,https://inaturalist-open-data.s3.amazonaws.com/photos/141618896/medium.jpg,,,I am not sure.....I think this is it,2,1,False,3.0,"Tampines Street 32, Tampines, Singapore, SG",1.3533054743,103.9561721301,9.0,,,,9.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
73,253,81158377,2021/05/30 3:01 PM +0800,2021-05-30,2021-05-30 07:01:00 UTC,Singapore,651850,patricialorenz,2021-06-01 10:48:17 UTC,2021-06-02 00:37:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/81158377,https://inaturalist-open-data.s3.amazonaws.com/photos/133091132/medium.jpeg,,,,1,0,False,,"Telok Blangah Hill Park, Singapore",1.2794050258,103.8095180321,797.0,,,,797.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
74,55,52753228,2020-07-12T09:42:36+08:00,2020-07-12,2020-07-12 01:42:36 UTC,UTC,3087664,jtangl,2020-07-12 01:52:32 UTC,2020-07-14 13:09:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52753228,https://inaturalist-open-data.s3.amazonaws.com/photos/83879218/medium.jpeg,,,,3,0,False,333.0,"North-East, SG",1.381899621,103.8686776613,65.0,,,,65.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
75,203,72247286,2021/03/28 12:02 PM +0800,2021-03-28,2021-03-28 04:02:00 UTC,Singapore,162339,sohkamyung,2021-03-28 08:16:50 UTC,2021-03-28 10:56:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72247286,https://inaturalist-open-data.s3.amazonaws.com/photos/117760711/medium.jpeg,,,,2,0,False,,"Pasir Ris, Singapore",1.379007,103.9500239722,,,,,,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
76,104,61459620,2020/09/26 4:13 PM +0800,2020-09-26,2020-09-26 08:13:00 UTC,Singapore,651850,patricialorenz,2020-10-02 07:45:28 UTC,2020-10-02 16:03:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61459620,https://inaturalist-open-data.s3.amazonaws.com/photos/98353575/medium.jpeg,,,,4,0,False,,"Alexandra Hospital, Singapore",1.2865882,103.8012749,234.0,,,,234.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
77,437,102409906,2021/12/03 11:11 AM +08,2021-12-03,2021-12-03 03:11:00 UTC,Singapore,4518882,fadzrun,2021-12-03 14:54:13 UTC,2021-12-04 13:43:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102409906,https://inaturalist-open-data.s3.amazonaws.com/photos/171181571/medium.jpeg,,,,2,0,False,,"North, Singapore",1.4459783333,103.7247466667,,,,,,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
78,313,87423618,Thu Jul 15 2021 17:18:32 GMT+0800 (GMT+8),2021-07-15,2021-07-15 09:18:32 UTC,Perth,4007747,phliew,2021-07-17 17:08:17 UTC,2021-07-21 14:21:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87423618,https://inaturalist-open-data.s3.amazonaws.com/photos/144134159/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3774845773,103.880933294,24.0,,,,24.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
79,357,93692257,2021/08/18 5:47 PM UTC,2021-08-18,2021-08-18 17:47:00 UTC,UTC,4953186,keechow,2021-09-05 09:11:06 UTC,2021-09-06 13:35:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93692257,https://inaturalist-open-data.s3.amazonaws.com/photos/155321846/medium.jpg,,,high rise buildings,1,0,False,,"7 Rivervale Link, Singapore 545119",1.3807856,103.8982243,214.0,,,,214.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
80,3,40507623,2020/03/15 5:13 PM UTC,2020-03-15,,UTC,2526560,e0325215anlydia20,2020-03-22 08:21:10 UTC,2020-03-24 08:44:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40507623,https://inaturalist-open-data.s3.amazonaws.com/photos/64201115/medium.jpg,,,,3,0,False,,"Yishun, Singapore",1.4254,103.83882,,,,,,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
81,91,58332952,2020-08-31 10:40:00 AM GMT+08:00,2020-08-31,2020-08-31 02:40:00 UTC,Australia/Perth,1988696,ekangst,2020-09-02 14:40:47 UTC,2020-09-04 13:46:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58332952,https://inaturalist-open-data.s3.amazonaws.com/photos/93122693/medium.jpeg,,,,4,0,False,2.0,Sungei Buloh Wetland Reserve,1.4480056869,103.7245443463,263.0,,,,263.0,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
82,239,80104065,2021-05-24 18:08:49,2021-05-24,2021-05-24 10:08:49 UTC,Singapore,4063353,gavin_n,2021-05-24 14:06:35 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/80104065,https://inaturalist-open-data.s3.amazonaws.com/photos/131261208/medium.jpeg,,,"Yellow ring around eye, spotted on a coconut tree",1,0,False,2.0,"Changi, Singapore",1.3917502224,103.9865398407,,,,,,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
83,215,76105089,Sat May 01 2021 18:20:15 GMT+0800 (GMT+8),2021-05-01,2021-05-01 10:20:15 UTC,Singapore,579540,g33k5p34k,2021-05-01 11:52:46 UTC,2021-05-04 14:20:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76105089,https://inaturalist-open-data.s3.amazonaws.com/photos/124516080/medium.jpg,,,,2,0,False,3.0,"Sungei Punggol, Sengkang, Singapore, SG",1.3961783333,103.8849333333,4.0,,,,4.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
84,408,98950395,2021/10/22 9:23 AM +0800,2021-10-22,2021-10-22 01:23:00 UTC,Singapore,4833518,patengpat,2021-10-22 05:31:36 UTC,2021-10-22 08:45:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98950395,https://inaturalist-open-data.s3.amazonaws.com/photos/164859413/medium.jpeg,,,,1,0,False,,"10, Telok Blangah Green, Singapore 109178",1.2788234,103.8106681,464.0,,,,464.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
85,372,94544501,2021-09-12 08:34:17,2021-09-12,2021-09-12 00:34:17 UTC,Singapore,3701862,kurade,2021-09-12 07:09:34 UTC,2021-09-12 15:44:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94544501,https://inaturalist-open-data.s3.amazonaws.com/photos/156847586/medium.jpeg,,,,2,0,False,2.0,Singapore Botanic Gardens,1.3138396962,103.8159134611,1565.0,,,,1565.0,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
86,172,69604558,2021/01/30 4:41 PM +0800,2021-01-30,2021-01-30 08:41:00 UTC,Singapore,651850,patricialorenz,2021-02-15 05:27:02 UTC,2021-03-05 13:10:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69604558,https://inaturalist-open-data.s3.amazonaws.com/photos/112974527/medium.jpeg,,,,3,0,False,,"Pulau Ubin, Singapore",1.4097620662,103.9651354076,1659.0,,,,1659.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
87,319,88353738,2021-07-24 11:54:23,2021-07-24,2021-07-24 03:54:23 UTC,Singapore,1688044,nickwilde6978,2021-07-24 05:38:48 UTC,2022-03-06 11:43:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88353738,https://inaturalist-open-data.s3.amazonaws.com/photos/145768572/medium.jpeg,,,,3,0,False,2.0,"Tanglin, Singapore",1.3185283333,103.8157766667,,,,,,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
88,477,105958100,Sun Jan 30 2022 15:11:45 GMT+0800 (GMT+8),2022-01-30,2022-01-30 07:11:45 UTC,Beijing,5293954,choochooexpress,2022-02-01 10:57:50 UTC,2022-02-01 11:54:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105958100,https://inaturalist-open-data.s3.amazonaws.com/photos/177903750/medium.jpg,,,,1,0,False,3.0,"Pasir Ris Park, Pasir Ris, Singapore, SG",1.3789141467,103.9528827312,160.0,,,,160.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
89,46,52342122,2020/07/07 2:34 PM +0800,2020-07-07,2020-07-07 06:34:00 UTC,Singapore,651850,patricialorenz,2020-07-08 06:48:43 UTC,2020-07-16 11:14:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52342122,https://inaturalist-open-data.s3.amazonaws.com/photos/83202071/medium.jpeg,,,,4,0,False,,"Hort Park, Singapore",1.2791211091,103.8021546151,15.0,,,,15.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
90,221,77585358,2021/05/06 5:35 PM +0800,2021-05-06,2021-05-06 09:35:00 UTC,Singapore,4022718,samuel_lee,2021-05-06 11:05:45 UTC,2021-05-06 14:54:33 UTC,research,CC-BY,https://www.inaturalist.org/observations/77585358,https://inaturalist-open-data.s3.amazonaws.com/photos/126898025/medium.jpeg,,,With another female ,3,0,False,,"1 Cluny Rd, Singapore 259569",1.3176773,103.8176982,40.0,,,,40.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
91,296,84658628,2021/06/27 10:24 AM +0800,2021-06-27,2021-06-27 02:24:00 UTC,Singapore,4022718,samuel_lee,2021-06-27 05:45:57 UTC,2021-06-28 06:00:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/84658628,https://inaturalist-open-data.s3.amazonaws.com/photos/139166154/medium.jpeg,,,A pair feeding together from a cultivated hibiscus.,2,0,False,,"Pasir Ris, Singapore",1.3784320889,103.9499554941,4.0,,,,4.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
92,207,73836094,2021-02-10,2021-02-10,,Singapore,1803262,dunmansec,2021-04-13 12:52:14 UTC,2021-07-10 08:33:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73836094,https://inaturalist-open-data.s3.amazonaws.com/photos/120602542/medium.jpeg,,,There is a nest near the school library,4,0,False,,"East, SG",1.36133,103.955847,33.0,,,,33.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
93,228,78674111,2021/04/11 3:02 PM +0800,2021-04-11,2021-04-11 07:02:00 UTC,Singapore,651850,patricialorenz,2021-05-14 07:33:57 UTC,2021-05-14 15:49:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/78674111,https://inaturalist-open-data.s3.amazonaws.com/photos/128784775/medium.jpeg,,,,2,0,False,,"Telok Blangah Hill Park, Singapore",1.2788234,103.8106681,464.0,,,,464.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
94,25,48869053,2020-06-06 7:58:18 AM GMT+08:00,2020-06-06,2020-06-05 23:58:18 UTC,Singapore,651850,patricialorenz,2020-06-08 02:12:45 UTC,2020-07-30 09:48:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/48869053,https://inaturalist-open-data.s3.amazonaws.com/photos/77559563/medium.jpeg,,,,4,0,False,2.0,Jalan Pari Kikis,1.3317829146,103.9428174868,263.0,,,,263.0,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
95,241,80254593,2021/05/25 1:18 PM +0800,2021-05-25,2021-05-25 05:18:00 UTC,Singapore,4022718,samuel_lee,2021-05-25 16:47:46 UTC,2021-05-26 14:37:08 UTC,research,CC-BY,https://www.inaturalist.org/observations/80254593,https://inaturalist-open-data.s3.amazonaws.com/photos/131518298/medium.jpeg,,,,2,0,False,,"Tanglin, Singapore",1.3218075313,103.816408637,4.0,,,,4.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
96,310,86393482,Sat Jul 10 2021 19:25:28 GMT+0800 (GMT+8),2021-07-10,2021-07-10 11:25:28 UTC,Perth,4385114,sanjana_,2021-07-10 12:27:20 UTC,2021-07-10 14:46:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86393482,https://inaturalist-open-data.s3.amazonaws.com/photos/142317767/medium.jpg,,,Juvenile,1,0,False,3.0,"Bedok Reservoir View, Bedok, Singapore, SG",1.3361241887,103.9377998118,85.0,,,,85.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
97,124,64606280,2020/10/06 4:32 PM SST,2020-10-06,2020-10-06 02:32:00 UTC,Samoa,2885696,horacewhippet,2020-11-10 16:46:37 UTC,2020-11-15 13:35:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64606280,https://inaturalist-open-data.s3.amazonaws.com/photos/103889766/medium.jpg,,,,3,0,False,,"Brizay Park, Singapore",1.3312784,103.7869509,212.0,,,,212.0,,open,False,,,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
98,410,99076577,2021-10-23 17:49:20,2021-10-23,2021-10-23 09:49:20 UTC,Singapore,4385114,sanjana_,2021-10-23 12:12:04 UTC,2021-10-25 05:01:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99076577,https://inaturalist-open-data.s3.amazonaws.com/photos/165090703/medium.jpeg,,,,2,0,False,2.0,"Lim Chu Kang, Singapore",1.4480392038,103.7245443463,1951.0,,,,1951.0,,open,False,gps,gps,Brown-throated Sunbird,Anthreptes malacensis,Brown-throated Sunbird,Aves,979598
