,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
50,367,75171365,2021-04-25 5:54:06 PM GMT+08:00,2021-04-25,2021-04-25 09:54:06 UTC,Perth,4063353,gavin_n,2021-04-25 14:04:24 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/75171365,https://inaturalist-open-data.s3.amazonaws.com/photos/122946406/medium.jpeg,,,,1,0,False,2.0,"Blk 230B, Singapore",1.3551204332,103.9515474066,15.0,,,,15.0,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
51,159,55685547,2020-08-07 1:39:22 PM GMT+08:00,2020-08-07,2020-08-07 05:39:22 UTC,Singapore,162339,sohkamyung,2020-08-07 10:55:44 UTC,2020-08-08 01:18:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55685547,https://inaturalist-open-data.s3.amazonaws.com/photos/88687616/medium.jpg,,,,5,0,False,2.0,"Hougang, Singapore",1.3620689722,103.890949,,,,,,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
52,680,105822429,2022/01/30 11:17 AM UTC,2022-01-30,2022-01-30 11:17:00 UTC,UTC,4609202,gunwinger,2022-01-30 06:04:52 UTC,2022-01-31 07:16:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105822429,https://inaturalist-open-data.s3.amazonaws.com/photos/177645133/medium.jpg,,,,2,0,False,,"Clementi, Singapore",1.3214495852,103.7685114611,1.0,,,,1.0,,,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
53,449,88276354,Wed Jul 21 2021 18:02:10 GMT+0800 (GMT+8),2021-07-21,2021-07-21 10:02:10 UTC,Perth,4007747,phliew,2021-07-23 16:56:05 UTC,2021-07-24 06:37:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88276354,https://inaturalist-open-data.s3.amazonaws.com/photos/145630242/medium.jpg,,,,1,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3774376271,103.8809313802,34.0,,,,34.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
54,592,101059514,2021/11/12 8:40 AM +0800,2021-11-12,2021-11-12 00:40:00 UTC,Singapore,5179009,e0323946camellia21,2021-11-14 01:56:23 UTC,2021-11-15 14:05:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101059514,https://inaturalist-open-data.s3.amazonaws.com/photos/168730273/medium.jpg,,,"This individual is an adult as it has a distinct black collar with white spots on its nape unlike juveniles. It has greyish-brown upper parts, black streaks on its wings, red legs and feet, greyish face, and greyish black beak. It was perching on a tree branch.

Sex is indeterminate.
",10,0,False,,"Tanglin, Singapore",1.3215081526,103.8155098315,20.0,,,,20.0,,,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
55,288,68960355,2021-01-30 3:41:31 PM GMT+08:00,2021-01-30,2021-01-29 23:41:31 UTC,Perth,3944436,e0052753wenxin21,2021-02-02 14:12:35 UTC,2021-05-07 04:18:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68960355,https://inaturalist-open-data.s3.amazonaws.com/photos/111791837/medium.jpeg,,,"Medium in size, greyish brown in plumage, reddish brown throat, nape covered in a black patch with white spots evenly dispersed. Was seen alone pecking on the lawn.",12,0,False,2.0,"Marine Parade, Singapore",1.291396,103.876159,,,,,,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
56,718,107546562,2022-02-27 18:38:38,2022-02-27,2022-02-27 10:38:38 UTC,Singapore,3745631,musafletcher,2022-02-27 10:42:51 UTC,2022-02-27 12:12:59 UTC,research,CC-BY,https://www.inaturalist.org/observations/107546562,https://inaturalist-open-data.s3.amazonaws.com/photos/180902110/medium.jpeg,,,,2,0,False,2.0,"Bukit Merah, Singapore",1.2879935532,103.8203578815,19.0,,,,19.0,,,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
57,165,56593572,Sat Aug 15 2020 17:18:34 GMT+0800 (GMT+8),2020-08-15,2020-08-15 09:18:34 UTC,Australia/Perth,3174592,tiark,2020-08-16 03:51:01 UTC,2020-08-17 06:47:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56593572,https://inaturalist-open-data.s3.amazonaws.com/photos/90198379/medium.jpg,,,,5,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.324921889,103.9148014548,22.0,,,,22.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
58,54,46363023,2020-05-18 12:00:22 PM GMT+08:00,2020-05-18,2020-05-18 04:00:22 UTC,Singapore,162339,sohkamyung,2020-05-18 12:30:07 UTC,2020-05-28 11:15:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46363023,https://inaturalist-open-data.s3.amazonaws.com/photos/73535191/medium.jpeg,,,,4,0,False,2.0,"Hougang, Singapore",1.3621257343,103.8892822713,10.0,,,,10.0,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
59,64,47236253,2020-05-25 2:27:14 PM GMT+08:00,2020-05-25,2020-05-25 06:27:14 UTC,Singapore,162339,sohkamyung,2020-05-25 06:33:37 UTC,2020-05-28 11:11:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47236253,https://inaturalist-open-data.s3.amazonaws.com/photos/74916350/medium.jpeg,,,,4,0,False,2.0,"Hougang, Singapore",1.3621378008,103.8892675191,7.0,,,,7.0,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
60,62,47078764,2020-05-24 2:05:41 PM GMT+08:00,2020-05-24,2020-05-24 06:05:41 UTC,Singapore,162339,sohkamyung,2020-05-24 06:32:32 UTC,2020-05-28 11:11:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47078764,https://inaturalist-open-data.s3.amazonaws.com/photos/74665918/medium.jpeg,,,,4,0,False,2.0,"Hougang, Singapore",1.3621314324,103.8892899826,11.0,,,,11.0,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
61,297,69248266,2021/02/08 1:32 PM UTC,2021-02-08,2021-02-08 13:32:00 UTC,UTC,3938930,e0421636tabitha21,2021-02-08 07:36:58 UTC,2021-02-28 14:26:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69248266,https://inaturalist-open-data.s3.amazonaws.com/photos/112326395/medium.jpeg,,,"Is a medium sized bird, around 20cm. Is predominantly brown with its head and belly being of a lighter brown than its wing feathers. Has a white and black spotted neck and red eyes. Was seen in a rooftop garden. Has a short black beak. Was seen alone without any others nearby. ",10,0,False,,"Toa Payoh, Singapore",1.3344138889,103.8452916667,6.0,,,,6.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
62,318,70875595,Fri Mar 05 2021 17:13:51 GMT+0800 (GMT+8),2021-03-05,2021-03-05 09:13:51 UTC,Australia/Perth,4007747,phliew,2021-03-09 13:54:58 UTC,2021-03-11 16:15:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70875595,https://inaturalist-open-data.s3.amazonaws.com/photos/115301598/medium.jpg,,,,1,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3783637547,103.8809484159,24.0,,,,24.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
63,658,104463204,2022-01-05 13:25:10,2022-01-05,2022-01-05 05:25:10 UTC,Singapore,4063353,gavin_n,2022-01-06 13:52:51 UTC,2022-01-07 11:31:56 UTC,research,CC0,https://www.inaturalist.org/observations/104463204,https://inaturalist-open-data.s3.amazonaws.com/photos/175041260/medium.jpeg,,,,2,0,False,2.0,"Katong, Singapore",1.2988674747,103.9096667245,8.0,,,,8.0,,,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
64,213,63087988,2020/09/25 2:52 PM +0800,2020-09-25,2020-09-25 06:52:00 UTC,Singapore,3244631,hpps_scienceclub,2020-10-20 13:21:47 UTC,2020-10-20 16:39:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63087988,https://inaturalist-open-data.s3.amazonaws.com/photos/101188643/medium.jpg,,,,3,0,False,,"1 Holland Grove Rd, Singapore 278790",1.3167825,103.7841363,206.0,,,,206.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
65,590,101012540,2021/11/12 4:27 PM UTC,2021-11-12,2021-11-12 16:27:00 UTC,UTC,5187034,e0325153ruoxin21,2021-11-13 16:31:20 UTC,2021-11-15 14:40:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101012540,https://inaturalist-open-data.s3.amazonaws.com/photos/168651998/medium.jpeg,,,"The distinct patch of black and white spots on its neck is clear sign of its identity, with a lighter head and brown body. It was making a soft cooing sound and stayed on the roof for a few minutes before flying away. This individual is likely an adult, could be a female since females are said to be usually more slender and smaller, with a flatter head, whereas males are broader and have rounder heads.",11,0,False,,"Queenstown, Singapore",1.2953247066,103.7787315574,8.0,,,,8.0,,,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
66,461,89980661,2021-08-04 12:56:43,2021-08-04,2021-08-04 04:56:43 UTC,Singapore,162339,sohkamyung,2021-08-05 01:28:06 UTC,2021-08-06 13:59:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89980661,https://inaturalist-open-data.s3.amazonaws.com/photos/148648233/medium.jpeg,,,,2,0,False,2.0,"Blk 22, Singapore",1.364557,103.8901139722,,,,,,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
67,396,80199542,2021-05-25 11:02:36,2021-05-25,2021-05-25 03:02:36 UTC,Singapore,51342,big-simonchan,2021-05-25 03:28:01 UTC,2021-05-25 14:20:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/80199542,https://inaturalist-open-data.s3.amazonaws.com/photos/131426946/medium.jpeg,,,Butterfly Garden,2,0,False,2.0,Khoo Teck Puat Hospital,1.424614118,103.8382170349,2753413.0,,,,2753413.0,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
68,281,68744546,Fri Jan 29 2021 08:45:04 GMT+0800 (GMT+8),2021-01-29,2021-01-29 00:45:04 UTC,Australia/Perth,3946940,e0176609daryl21,2021-01-29 02:00:26 UTC,2021-02-28 14:20:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68744546,https://inaturalist-open-data.s3.amazonaws.com/photos/111391029/medium.jpg,,,Another came to join its friend in the open field,11,0,False,3.0,"New Town Secondary School, Commonwealth, Singapore, SG",1.30915,103.77284167,24.0,,,,24.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
69,47,45859445,2020-05-14 11:30:14 AM GMT+08:00,2020-05-14,2020-05-14 03:30:14 UTC,Singapore,162339,sohkamyung,2020-05-14 11:10:07 UTC,2020-05-28 13:32:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45859445,https://inaturalist-open-data.s3.amazonaws.com/photos/72734785/medium.jpeg,,,,5,0,False,2.0,"Hougang, Singapore",1.3620848421,103.8895105943,17.0,,,,17.0,,open,False,gps,gps,珠頸斑鳩,Streptopelia chinensis,Spotted Dove,Aves,144549
70,171,57817322,2020-08-28 5:57:13 PM GMT+08:00,2020-08-28,2020-08-28 09:57:13 UTC,Singapore,162339,sohkamyung,2020-08-28 11:08:10 UTC,2020-08-28 22:44:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57817322,https://inaturalist-open-data.s3.amazonaws.com/photos/92256577/medium.jpeg,,,,6,0,False,2.0,"Hougang, Singapore",1.3620707645,103.889391236,33.0,,,,33.0,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
71,332,71778614,2021-03-22 12:28:03 PM GMT+08:00,2021-03-22,2021-03-22 04:28:03 UTC,Singapore,162339,sohkamyung,2021-03-22 05:29:52 UTC,2021-03-22 14:25:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71778614,https://inaturalist-open-data.s3.amazonaws.com/photos/116918750/medium.jpeg,,,,3,0,False,2.0,"Hougang, Singapore",1.363377,103.8904809722,,,,,,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
72,578,100913427,2021/11/12 11AM UTC,2021-11-12,2021-11-12 03:00:00 UTC,Singapore,5178614,e0323179racheltan21,2021-11-12 08:03:42 UTC,2021-11-14 08:04:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100913427,https://inaturalist-open-data.s3.amazonaws.com/photos/168478895/medium.jpeg,,,"Brown bird with pinkish breast and black band around neck with white spots on it. Its tail has white tips. Two adults, sex indeterminate sex, were eating out of the tree stump and flying around and walking around too. ",11,0,False,,"Pasir Ris, Singapore",1.3754591613,103.9532389142,4.0,,,,4.0,,,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
73,110,51882835,2020/04/26 5:27 PM +0800,2020-04-26,2020-04-26 09:27:00 UTC,Singapore,47594,kokhuitan,2020-07-04 08:52:26 UTC,2020-07-23 14:11:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51882835,https://inaturalist-open-data.s3.amazonaws.com/photos/82455954/medium.jpg,,,"Happy times for this pair of Spotted Doves.

https://singaporebirders.blogspot.com/2020/04/sengkang-apr20-from-kh-during-this.html",3,0,False,,"Compassvale Bow, Singapore",1.3819868,103.8970369,216.0,,,,216.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
74,181,58822683,2020-09-07 3:58:50 PM GMT+08:00,2020-09-07,2020-09-07 07:58:50 UTC,Singapore,162339,sohkamyung,2020-09-07 10:48:42 UTC,2020-09-09 13:53:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58822683,https://inaturalist-open-data.s3.amazonaws.com/photos/93939471/medium.jpeg,,,,7,0,False,2.0,"Hougang, Singapore",1.3620707645,103.889391236,33.0,,,,33.0,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
75,547,98360811,Thu Oct 14 2021 16:25:34 GMT+0800 (GMT+8),2021-10-14,2021-10-14 08:25:34 UTC,Beijing,4007747,phliew,2021-10-16 09:50:15 UTC,2021-10-16 15:15:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98360811,https://inaturalist-open-data.s3.amazonaws.com/photos/163747465/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.377553488,103.8809712127,65.0,,,,65.0,,,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
76,371,75856099,Wed Apr 28 2021 09:38:07 GMT+0800 (GMT+8),2021-04-28,2021-04-28 01:38:07 UTC,Perth,3947228,e0563860zhijun21,2021-04-30 16:25:28 UTC,2021-05-07 04:07:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75856099,https://inaturalist-open-data.s3.amazonaws.com/photos/124121623/medium.jpg,,,"Small size similar to Javan myna, generally covered in brown yellow coat of feathers, upper parts and wings darker brown, black thin small beak and black eye stripe, underparts chin chest all off white feathers, small short legs, wings have darker brown scale like patterns 

Hopping around alone near water feature at vivo

Day, Morning hot and humid ",7,0,False,3.0,"VivoCity, Telok Blangah, Singapore, SG",1.2636866667,103.821075,8.0,,,,8.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
77,19,43066773,Thu Apr 23 2020 12:40:54 GMT+0800 (GMT+8),2020-04-23,2020-04-23 04:40:54 UTC,Singapore,579540,g33k5p34k,2020-04-24 13:05:35 UTC,2020-07-14 12:41:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43066773,https://inaturalist-open-data.s3.amazonaws.com/photos/68377673/medium.jpg,,,,3,0,False,3.0,"Anchorvale Link, Sengkang, Singapore, SG",1.38965,103.88829667,65.0,,,,65.0,,open,False,,,珠頸斑鳩,Streptopelia chinensis,Spotted Dove,Aves,144549
78,361,74697519,2021-04-21 7:57:54 AM GMT+08:00,2021-04-21,2021-04-20 23:57:54 UTC,Singapore,162339,sohkamyung,2021-04-21 01:39:21 UTC,2021-04-21 12:09:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74697519,https://inaturalist-open-data.s3.amazonaws.com/photos/122115157/medium.jpeg,,,,3,0,False,2.0,"Blk 22, Singapore",1.364182,103.889938,,,,,,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
79,711,107253544,2022/02/22 2:30 PM UTC,2022-02-22,2022-02-22 14:30:00 UTC,UTC,4609202,gunwinger,2022-02-22 14:36:41 UTC,2022-02-24 09:46:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107253544,https://inaturalist-open-data.s3.amazonaws.com/photos/180350209/medium.jpg,,,,3,0,False,,"Bishan, Singapore",1.3598084407,103.8271566022,15.0,,,,15.0,,,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
80,457,89588056,2021-08-02 10:09:21,2021-08-02,2021-08-02 02:09:21 UTC,Singapore,51342,big-simonchan,2021-08-02 02:28:46 UTC,2021-08-03 14:00:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89588056,https://inaturalist-open-data.s3.amazonaws.com/photos/147959380/medium.jpeg,,,Butterfly Garden,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
81,136,52651740,2020/06/13 8:48 AM +0800,2020-06-13,2020-06-13 00:48:00 UTC,Singapore,47594,kokhuitan,2020-07-11 07:04:06 UTC,2020-08-30 07:58:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52651740,https://inaturalist-open-data.s3.amazonaws.com/photos/83713058/medium.jpg,,,"Spotted Dove Courtship and Copulation: the Up and the Down.

https://singaporebirders.blogspot.com/2020/06/sengkang-jun20.html",6,0,False,,"Sengkang, Singapore",1.3806598682,103.8965714146,243.0,,,,243.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
82,700,106663898,Sun Feb 13 2022 08:41:21 GMT+0800 (GMT+8),2022-02-13,2022-02-13 00:41:21 UTC,Beijing,5298193,e0199467aiden22,2022-02-13 08:07:00 UTC,2022-02-16 13:25:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106663898,https://inaturalist-open-data.s3.amazonaws.com/photos/179231385/medium.jpg,,,"Brown ruffled body with white spots, dark brown back. Found in Jurong lake gardens in a pair",7,1,False,3.0,"Jurong Lake Gardens, Boon Lay and Pioneer, Singapore, SG",1.3349440995,103.7273510596,1050.0,,,,1050.0,,open,False,,,Perlhalstaube,Streptopelia chinensis,Spotted Dove,Aves,144549
83,81,49410056,2020-06-13 2:09:59 PM GMT+08:00,2020-06-13,2020-06-13 06:09:59 UTC,Australia/Perth,3127160,gin_glam88,2020-06-13 06:11:49 UTC,2020-07-26 04:02:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/49410056,https://inaturalist-open-data.s3.amazonaws.com/photos/78438027/medium.jpeg,,,,6,0,False,2.0,"Queenstown, Singapore",1.3086256,103.7854370997,,,,,,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
84,218,63088000,2020/08/05 3:31 PM +0800,2020-08-05,2020-08-05 07:31:00 UTC,Singapore,3244631,hpps_scienceclub,2020-10-20 13:21:49 UTC,2020-10-20 16:39:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63088000,https://inaturalist-open-data.s3.amazonaws.com/photos/101190676/medium.jpg,,,,3,0,False,,"1 Holland Grove Rd, Singapore 278790",1.3167825,103.7841363,206.0,,,,206.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
85,553,99085354,2021/10/23 3:32 PM UTC,2021-10-23,2021-10-23 15:32:00 UTC,UTC,4609202,gunwinger,2021-10-23 13:56:57 UTC,2021-10-24 12:39:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99085354,https://inaturalist-open-data.s3.amazonaws.com/photos/165104106/medium.jpg,,,,2,0,False,,"Tanglin, Singapore",1.3150422194,103.814528466,2.0,,,,2.0,,,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
86,629,102920584,2021/12/12 12:13 PM UTC,2021-12-12,2021-12-12 12:13:00 UTC,UTC,4609202,gunwinger,2021-12-12 10:48:40 UTC,2021-12-12 13:15:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102920584,https://inaturalist-open-data.s3.amazonaws.com/photos/172146801/medium.jpg,,,,2,0,False,,"Tanglin, Singapore",1.3151082617,103.8145788262,4.0,,,,4.0,,,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
87,311,70232469,Sat Feb 27 2021 11:17:03 GMT+0800 (GMT+8),2021-02-27,2021-02-26 19:17:03 UTC,Perth,3947228,e0563860zhijun21,2021-02-27 03:25:26 UTC,2021-05-07 02:58:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70232469,https://inaturalist-open-data.s3.amazonaws.com/photos/114131513/medium.jpg,,,"Small size similar to Javan myna, generally covered in brown yellow coat of feathers, upper parts and wings darker brown, black thin small beak and black eye stripe, underparts chin chest all off white feathers, small short legs, wings have darker brown scale like patterns 

Day, very sunny and hot, little to no breeze and clear sky, by the road side 


Flying by itself, landed on a tree branch ",9,0,False,3.0,"Upper Paya Lebar Road, Serangoon, Singapore, SG",1.3448333333,103.8819666667,11.0,,,,11.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
88,670,105157821,2022/01/18 5:04 PM UTC,2022-01-18,2022-01-18 17:04:00 UTC,UTC,4609202,gunwinger,2022-01-18 15:26:36 UTC,2022-01-19 04:30:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105157821,https://inaturalist-open-data.s3.amazonaws.com/photos/176375728/medium.jpg,,,,3,0,False,,"Tanglin, Singapore",1.3141388904,103.8153749193,4.0,,,,4.0,,,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
89,17,41976801,2020/04/12 11:11 AM +0800,2020-04-12,2020-04-12 03:11:00 UTC,Singapore,162339,sohkamyung,2020-04-12 05:34:10 UTC,2020-07-16 12:45:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41976801,https://inaturalist-open-data.s3.amazonaws.com/photos/66618788/medium.jpeg,,,,4,0,False,,"Hougang, Singapore",1.3619728226,103.8894174331,15.0,,,,15.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
90,69,47797661,2020-05-30 9:31:02 AM GMT+08:00,2020-05-30,2020-05-30 01:31:02 UTC,Singapore,162339,sohkamyung,2020-05-30 01:34:19 UTC,2020-05-30 10:57:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47797661,https://inaturalist-open-data.s3.amazonaws.com/photos/75819776/medium.jpeg,,,,2,0,False,2.0,"Hougang, Singapore",1.3621357897,103.889269866,9.0,,,,9.0,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
91,561,99864736,2021-10-31 08:54:45,2021-10-31,2021-10-31 00:54:45 UTC,Singapore,51342,big-simonchan,2021-10-31 11:13:35 UTC,2021-11-01 09:34:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99864736,https://inaturalist-open-data.s3.amazonaws.com/photos/166571870/medium.jpeg,,,Blk 18 Toh yi drive,2,0,False,2.0,18 Toh Yi Drive,1.3400086896,103.7727848813,210.0,,,,210.0,,,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
92,487,92760268,Sat Aug 28 2021 17:10:00 GMT+0800 (GMT+8),2021-08-28,2021-08-28 09:10:00 UTC,Beijing,4876189,ronn_,2021-08-28 10:38:05 UTC,2021-09-01 00:08:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92760268,https://inaturalist-open-data.s3.amazonaws.com/photos/153639476/medium.jpg,,,"Pathways/Park
PCN",3,1,False,3.0,"Ulu Pandan Park Connector, Singapore, Singapore, SG",1.3235224678,103.7514113621,5.0,,,,5.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
93,67,47607958,2020-05-28 12:59:58 PM GMT+08:00,2020-05-28,2020-05-28 04:59:58 UTC,Singapore,162339,sohkamyung,2020-05-28 10:49:23 UTC,2020-05-28 13:00:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47607958,https://inaturalist-open-data.s3.amazonaws.com/photos/75513746/medium.jpeg,,,,3,0,False,2.0,The Tembusu,1.3621274102,103.8892748952,9.0,,,,9.0,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
94,105,51665556,2020-07-02 12:36:51 PM GMT+08:00,2020-07-02,2020-07-02 04:36:51 UTC,Singapore,162339,sohkamyung,2020-07-02 05:35:29 UTC,2020-07-18 07:58:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51665556,https://inaturalist-open-data.s3.amazonaws.com/photos/82100935/medium.jpg,,,,4,0,False,2.0,"Hougang, Singapore",1.362564,103.8898049722,,,,,,,open,False,gps,gps,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
95,438,87253222,2021/06/29 5:54 PM +0800,2021-06-29,2021-06-29 09:54:00 UTC,Singapore,651850,patricialorenz,2021-07-16 11:16:00 UTC,2021-07-17 14:28:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87253222,https://inaturalist-open-data.s3.amazonaws.com/photos/143824277/medium.jpeg,,,,2,0,False,,"Pasir Ris Park, Singapore",1.3803299022,103.9512483658,304.0,,,,304.0,,open,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
96,667,104967175,2022/01/15 7:50 AM +0800,2022-01-15,2022-01-14 23:50:00 UTC,Singapore,162339,sohkamyung,2022-01-15 12:40:49 UTC,2022-01-15 15:15:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104967175,https://inaturalist-open-data.s3.amazonaws.com/photos/176006746/medium.jpeg,,,,3,0,False,,"Hougang, Singapore",1.3617939722,103.8880639722,,,,,,,,False,,,Пятнистая горлица,Streptopelia chinensis,Spotted Dove,Aves,144549
97,546,98357230,Thu Oct 14 2021 16:08:21 GMT+0800 (GMT+8),2021-10-14,2021-10-14 08:08:21 UTC,Beijing,4007747,phliew,2021-10-16 08:25:32 UTC,2021-10-16 16:04:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98357230,https://inaturalist-open-data.s3.amazonaws.com/photos/163740338/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3780383333,103.8809583333,32.0,,,,32.0,,,False,,,Spotted Dove,Streptopelia chinensis,Spotted Dove,Aves,144549
