,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
49,174,61195267,2020-09-28 11:45:42 AM GMT+08:00,2020-09-28,2020-09-28 03:45:42 UTC,Singapore,162339,sohkamyung,2020-09-29 09:30:48 UTC,2020-09-30 11:03:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61195267,https://inaturalist-open-data.s3.amazonaws.com/photos/97899066/medium.jpeg,,,,5,0,False,2.0,"Hougang, Singapore",1.3620704293,103.889391236,32.0,,,,32.0,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
50,711,105951241,Tue Feb 01 2022 11:16:17 GMT+0800 (GMT+8),2022-02-01,2022-02-01 03:16:17 UTC,Singapore,1688044,nickwilde6978,2022-02-01 05:56:02 UTC,2022-02-01 07:07:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105951241,https://inaturalist-open-data.s3.amazonaws.com/photos/177891072/medium.jpg,,,,2,0,False,3.0,"Jurong Lake Gardens, Singapore, Singapore, SG",1.3278416667,103.7300383333,,,,,,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
51,620,101012952,Sat Nov 13 2021 18:16:31 GMT+0800 (GMT+8),2021-11-13,2021-11-13 10:16:31 UTC,Beijing,5178746,e0540189ngjiale21,2021-11-13 16:37:56 UTC,2021-11-15 14:02:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101012952,https://inaturalist-open-data.s3.amazonaws.com/photos/168653152/medium.jpg,,,"An adult individual of indeterminate sex was observed perching on a bare branch. It was determined to be an adult from its black eye-stripe. The throat, chest, and belly of this individual was observed to be yellow while its wings are mostly yellow with some black at the tips. ",9,0,False,3.0,"Diversity Trail, Tampines, Singapore, SG",1.3660383333,103.9482416667,4.0,,,,4.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
52,717,106316455,2022/02/07 5:23 PM UTC,2022-02-07,2022-02-07 17:23:00 UTC,UTC,4609202,gunwinger,2022-02-07 14:20:10 UTC,2022-02-08 14:06:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106316455,https://inaturalist-open-data.s3.amazonaws.com/photos/178574196/medium.jpg,,,,2,0,False,,"Tanglin, Singapore",1.314179811,103.8156920341,8.0,,,,8.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
53,505,91228812,2021/08/14 2:56 AM UTC,2021-08-14,2021-08-14 02:56:00 UTC,UTC,4945444,sadhikavikrambhat,2021-08-15 08:17:33 UTC,2021-08-16 07:57:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91228812,https://inaturalist-open-data.s3.amazonaws.com/photos/150869129/medium.jpeg,,,,2,0,False,,"Tampines, Singapore",1.3631106002,103.9480675831,264.0,,,,264.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
54,368,73174269,2021-04-07 11:32:07 AM GMT+08:00,2021-04-07,2021-04-07 03:32:07 UTC,Perth,4063353,gavin_n,2021-04-07 03:49:13 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/73174269,https://static.inaturalist.org/photos/119434073/medium.jpeg,,,Oriole preening itself,2,0,False,2.0,"Queenstown, Singapore",1.3045997222,103.7739,,,,,,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
55,456,83498884,Thu Jun 17 2021 10:44:16 GMT+0800 (GMT+8),2021-06-17,2021-06-17 02:44:16 UTC,Perth,4007747,phliew,2021-06-18 12:53:01 UTC,2021-06-19 15:11:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83498884,https://inaturalist-open-data.s3.amazonaws.com/photos/137142875/medium.jpg,,,,1,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.377445,103.8805383333,13.0,,,,13.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
56,742,107240560,2022-01-31,2022-01-31,,UTC,5376742,ls_rg,2022-02-22 07:31:22 UTC,2022-02-22 12:35:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107240560,https://inaturalist-open-data.s3.amazonaws.com/photos/180325726/medium.jpg,,,,3,0,False,,Southern Ridges,1.27902,103.809495,40.0,,,,40.0,,open,False,,manual,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
57,350,72092117,2021/03/24 2:40 PM UTC,2021-03-24,2021-03-24 14:40:00 UTC,UTC,3938930,e0421636tabitha21,2021-03-26 15:35:10 UTC,2021-05-07 04:07:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72092117,https://inaturalist-open-data.s3.amazonaws.com/photos/117482308/medium.jpeg,,,"Environment: Found on a tree in the garden. 

Behaviour: Was seen flying from branch to branch on the same tree. 

Description: Has a pink beak and black stripe on its face. Has yellow head and primaries with black secondaries. has a black yellow tail. Is a medium sized bird of around 20cm. ",10,0,False,,"Tanglin, Singapore",1.3151666667,103.81475,9.0,,,,9.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
58,375,73468495,Sat Apr 10 2021 15:01:04 GMT +0800 (GMT+8),2021-04-10,2021-04-10 07:01:04 UTC,Singapore,3623328,zwoosh,2021-04-10 07:04:58 UTC,2021-04-10 12:58:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73468495,https://inaturalist-open-data.s3.amazonaws.com/photos/119949629/medium.jpeg,,,,2,0,False,333.0,,1.3278800309,103.8933883116,90.0,,,,31447.0,obscured,open,True,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
59,667,103293256,2021/12/19 11:19 AM UTC,2021-12-19,2021-12-19 11:19:00 UTC,UTC,4609202,gunwinger,2021-12-19 06:24:48 UTC,2021-12-19 09:42:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103293256,https://inaturalist-open-data.s3.amazonaws.com/photos/172840397/medium.jpg,,,,3,0,False,,"Tanglin, Singapore",1.3217433266,103.8167565142,4.0,,,,4.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
60,431,81171143,2021/05/30 4:53 PM +0800,2021-05-30,2021-05-30 08:53:00 UTC,Singapore,651850,patricialorenz,2021-06-01 13:44:11 UTC,2021-06-01 14:06:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/81171143,https://inaturalist-open-data.s3.amazonaws.com/photos/133113901/medium.jpeg,,,,2,0,False,,"Kent Ridge Park, Singapore",1.2838852,103.7912945,608.0,,,,608.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
61,452,83116885,2021-06-15 18:41:50,2021-06-15,2021-06-15 10:41:50 UTC,Singapore,162339,sohkamyung,2021-06-15 11:10:12 UTC,2021-06-16 14:25:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83116885,https://inaturalist-open-data.s3.amazonaws.com/photos/136481340/medium.jpeg,,,,2,0,False,2.0,"Hougang, Singapore",1.363782,103.8902839722,,,,,,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
62,524,93559656,Sat Sep 04 2021 13:57:37 GMT+0800 (GMT+8),2021-09-04,2021-09-04 05:57:37 UTC,Beijing,4115281,leeboonsin,2021-09-04 08:09:10 UTC,2021-09-04 12:24:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93559656,https://inaturalist-open-data.s3.amazonaws.com/photos/155085600/medium.jpg,,,,3,0,False,3.0,"Thomson, Singapore, SG",1.3624737922,103.8401412964,537.0,,,,537.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
63,123,55591122,2020/08/04 5:15 PM +0800,2020-08-04,2020-08-04 09:15:00 UTC,Singapore,651850,patricialorenz,2020-08-06 13:00:56 UTC,2020-08-07 01:18:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55591122,https://inaturalist-open-data.s3.amazonaws.com/photos/88531638/medium.jpeg,,,,4,0,False,,"Bedok Park Connector, Singapore",1.3369017,103.9384426,212.0,,,,212.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
64,77,51346359,2020/06/28 5:29 PM +0800,2020-06-28,2020-06-28 09:29:00 UTC,Singapore,651850,patricialorenz,2020-06-29 10:44:51 UTC,2020-07-19 13:03:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51346359,https://inaturalist-open-data.s3.amazonaws.com/photos/81570882/medium.jpeg,,,,3,0,False,,"Changi Coastal Park Connector, Singapore",1.325186025,104.0211935916,278.0,,,,278.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
65,292,69075087,2021-02-05 8:19:10 AM GMT+08:00,2021-02-05,2021-02-05 00:19:10 UTC,Singapore,162339,sohkamyung,2021-02-05 00:55:12 UTC,2021-02-05 14:22:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69075087,https://inaturalist-open-data.s3.amazonaws.com/photos/112003034/medium.jpeg,https://static.inaturalist.org/sounds/162229.mp3?1612486594,,,2,0,False,2.0,"Hougang, Singapore",1.3636129722,103.8905199722,,,,,,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
66,557,96870033,2021/10/02 10:20 AM +0800,2021-10-02,2021-10-02 02:20:00 UTC,Singapore,4833518,patengpat,2021-10-02 08:39:10 UTC,2021-10-02 08:50:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96870033,https://inaturalist-open-data.s3.amazonaws.com/photos/160995180/medium.jpeg,,,,2,0,False,,"109 Mount Faber Rd, Singapore 099203",1.2712211,103.819556,215.0,,,,215.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
67,473,86256326,2021/06/23 9:52 PM UTC,2021-06-23,2021-06-23 21:52:00 UTC,UTC,4945444,sadhikavikrambhat,2021-07-09 08:08:32 UTC,2021-07-09 08:53:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86256326,https://inaturalist-open-data.s3.amazonaws.com/photos/142069220/medium.jpeg,,,,1,0,False,,Singapore,1.35611,103.959816,216.0,,,,216.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
68,225,64904712,2020-11-15T10:11:02+08:00,2020-11-15,2020-11-15 02:11:02 UTC,Singapore,3047400,phyopro,2020-11-15 02:11:43 UTC,2020-11-18 06:11:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64904712,https://inaturalist-open-data.s3.amazonaws.com/photos/104419608/medium.jpeg,,,,4,0,False,333.0,Hougang,1.378252093,103.8914212841,65.0,,,,65.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
69,512,91711339,2021-08-19 12:26:07,2021-08-19,2021-08-19 04:26:07 UTC,Singapore,4876324,hotshotninja-daniel,2021-08-19 04:31:04 UTC,2021-08-19 13:52:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91711339,https://inaturalist-open-data.s3.amazonaws.com/photos/151746777/medium.jpeg,,,"low buildings, school",1,0,False,2.0,"Clementi, Singapore",1.3060389722,103.768938,,,,,,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
70,479,87966109,2021/07/21 1:59 AM UTC,2021-07-21,2021-07-21 01:59:00 UTC,UTC,4945444,sadhikavikrambhat,2021-07-21 08:54:03 UTC,2021-07-24 11:51:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87966109,https://inaturalist-open-data.s3.amazonaws.com/photos/145087856/medium.jpeg,,,,2,0,False,,Singapore,1.35611,103.959816,216.0,,,,216.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
71,503,90966418,2021-08-13 10:09:18,2021-08-13,2021-08-13 02:09:18 UTC,Singapore,51342,big-simonchan,2021-08-13 04:59:46 UTC,2021-08-16 08:38:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90966418,https://inaturalist-open-data.s3.amazonaws.com/photos/150400825/medium.jpeg,,,Med gdn,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
72,0,39384812,Sun Mar 01 2020 10:59:17 GMT+0800 (GMT+8),2020-03-01,2020-03-01 02:59:17 UTC,Australia/Perth,2441305,longbeaks,2020-03-01 03:03:13 UTC,2020-03-07 07:30:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39384812,https://inaturalist-open-data.s3.amazonaws.com/photos/62480738/medium.jpg,,,,2,1,False,3.0,"Punggol Drive, Punggol, Singapore, SG",1.4013248478,103.9117820398,84.0,,,,84.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
73,424,80838715,2021-05-30 11:00:25,2021-05-30,2021-05-30 03:00:25 UTC,Singapore,4063353,gavin_n,2021-05-30 05:24:10 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/80838715,https://inaturalist-open-data.s3.amazonaws.com/photos/132533531/medium.jpeg,,,,2,0,False,2.0,"The Santorini, Singapore 528588",1.3528773918,103.9276787639,20.0,,,,20.0,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
74,296,69301427,2021/02/09 1:04 PM +0800,2021-02-09,2021-02-09 05:04:00 UTC,Singapore,3947499,weiliang4,2021-02-09 11:42:48 UTC,2021-05-07 04:13:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69301427,https://inaturalist-open-data.s3.amazonaws.com/photos/112430758/medium.jpg,https://static.inaturalist.org/sounds/163174.m4a?1612879536,,"Description: The Black-naped Oriole is predominantly yellow (head, breast, belly, undertail coverts) , with a black eye-stripe,black primaries and orange beak.

Behaviour and Location: Seen perched on a tree and calling on a sunny afternoon, soon flew away with another conspecific.",10,0,False,,"University Town, National University of Singapore, Singapore",1.3046403893,103.7741126622,9.0,,,,9.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
75,222,64611915,2020/11/10 12:44 PM +0800,2020-11-10,2020-11-10 04:44:00 UTC,Singapore,604276,catalinatong,2020-11-10 18:24:09 UTC,2020-11-15 13:35:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64611915,https://inaturalist-open-data.s3.amazonaws.com/photos/103900065/medium.jpeg,,,,4,0,False,,"Woodlands Cir, Singapore",1.443312,103.7976769,185.0,,,,185.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
76,617,100965928,2021/11/11 3:30 PM +0800,2021-11-11,2021-11-11 07:30:00 UTC,Singapore,5179009,e0323946camellia21,2021-11-13 00:34:24 UTC,2021-11-14 15:54:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100965928,https://inaturalist-open-data.s3.amazonaws.com/photos/168568222/medium.jpeg,,,"It is a male as its plumage is yellow except its wings and tails which are black, while females typically have upperparts that are yellow-green. It is an adult as its underparts are not streaked, unlike juveniles. It also has a  prominent black band across its eyes. Its bill is pinkish. Its iris is red. It has a black nape.",10,0,False,,Bishan-Ang Mo Kio Park,1.363409,103.843561,3288.0,,,,3288.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
77,7,40073218,2020-03-07 11:53:55 AM GMT+08:00,2020-03-07,2020-03-07 03:53:55 UTC,Singapore,747491,meiyeesung,2020-03-16 10:30:11 UTC,2020-04-09 11:28:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40073218,https://inaturalist-open-data.s3.amazonaws.com/photos/63645525/medium.jpeg,,,,3,0,False,2.0,"Bef Jln Pari Burong, Singapore",1.3329734934,103.9471844584,19.0,,,,19.0,,open,False,gps,gps,žluva černošíjná,Oriolus chinensis,Black-naped Oriole,Aves,7867
78,588,99866682,2021-10-31 17:22:32,2021-10-31,2021-10-31 09:22:32 UTC,Singapore,4385114,sanjana_,2021-10-31 11:49:34 UTC,2021-11-01 09:34:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99866682,https://inaturalist-open-data.s3.amazonaws.com/photos/166576116/medium.jpeg,,,,2,0,False,2.0,"Blk 351, Singapore",1.3526146086,103.9629317075,237.0,,,,237.0,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
79,539,94394658,2021-09-11 07:44:47,2021-09-11,2021-09-10 23:44:47 UTC,Singapore,4385114,sanjana_,2021-09-11 02:16:45 UTC,2021-09-11 14:32:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94394658,https://inaturalist-open-data.s3.amazonaws.com/photos/156581112/medium.jpeg,,,,2,0,False,2.0,Tampines Street 32,1.3538018254,103.9577198401,212.0,,,,212.0,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
80,638,101672388,2021-11-22 08:03:40,2021-11-22,2021-11-22 00:03:40 UTC,Singapore,162339,sohkamyung,2021-11-22 01:01:09 UTC,2021-11-22 04:50:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101672388,https://inaturalist-open-data.s3.amazonaws.com/photos/169807655/medium.jpeg,,,,1,0,False,2.0,"Hougang, Singapore",1.363215,103.8905359722,,,,,,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
81,666,103219748,Fri Dec 17 2021 07:29:22 GMT+0800 (GMT+8),2021-12-17,2021-12-16 23:29:22 UTC,Beijing,4007747,phliew,2021-12-17 23:20:49 UTC,2021-12-25 09:13:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103219748,https://inaturalist-open-data.s3.amazonaws.com/photos/172845509/medium.jpg,,,,1,0,False,3.0,"Waterway Point, Punggol, Singapore, SG",1.406595,103.90175,21.0,,,,21.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
82,529,93822287,2021-09-05,2021-09-05,,Singapore,4956764,srivathsan_ram,2021-09-06 04:41:08 UTC,2021-09-07 15:08:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93822287,https://inaturalist-open-data.s3.amazonaws.com/photos/155553924/medium.jpeg,,,Low building,2,0,False,2.0,"Opp Blk 555, Singapore",1.368239435,103.9509408921,341.0,,,,341.0,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
83,90,52772504,Sun Jul 12 2020 14:11:04 GMT+0800 (GMT+8),2020-07-12,2020-07-12 06:11:04 UTC,Australia/Perth,3305113,stevenkoo,2020-07-12 07:12:09 UTC,2020-07-14 13:09:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52772504,https://inaturalist-open-data.s3.amazonaws.com/photos/83910777/medium.jpg,,,,4,0,False,3.0,"Jalan Pelikat, Hougang, Singapore, SG",1.35462,103.88733667,14.0,,,,14.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
84,501,90854927,2021/08/12 4:38 PM UTC,2021-08-12,2021-08-12 16:38:00 UTC,UTC,4945444,sadhikavikrambhat,2021-08-12 04:41:56 UTC,2021-08-12 15:45:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90854927,https://inaturalist-open-data.s3.amazonaws.com/photos/150200163/medium.jpeg,,,,2,0,False,,"Tampines, Singapore",1.3631106002,103.9480675831,264.0,,,,264.0,,open,False,,,Oriolus chinensis,Oriolus chinensis,Black-naped Oriole,Aves,7867
85,504,91124312,2021-07-18 09:43:55,2021-07-18,2021-07-18 01:43:55 UTC,Singapore,4696356,khollegh,2021-08-14 15:13:11 UTC,2021-08-15 04:15:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91124312,https://inaturalist-open-data.s3.amazonaws.com/photos/150679311/medium.jpeg,,,,2,0,False,2.0,Hampstead Wetlands Park,1.4093664006,103.8693326712,259.0,,,,259.0,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
86,338,71603934,2021-03-20 3:13:36 PM GMT+08:00,2021-03-20,2021-03-20 07:13:36 UTC,Asia/Brunei,4063353,gavin_n,2021-03-20 07:47:15 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/71603934,https://static.inaturalist.org/photos/116605312/medium.jpeg,,,Pair of orioles spotted,1,0,False,2.0,"Tampines, Singapore",1.352151386,103.9542500675,21.0,,,,21.0,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
87,448,82811182,Fri Jun 11 2021 17:26:00 GMT+0800 (GMT+8),2021-06-11,2021-06-11 09:26:00 UTC,Perth,3342422,teoce,2021-06-13 09:26:40 UTC,2021-06-14 03:44:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82811182,https://inaturalist-open-data.s3.amazonaws.com/photos/135950925/medium.jpg,,,,3,0,False,3.0,"Tanah Merah Kechil Avenue, Bedok, Singapore, SG",1.3312588056,103.9456248172,53.0,,,,53.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
88,180,61641340,2020/10/03 12:08 PM +0800,2020-10-03,2020-10-03 04:08:00 UTC,Singapore,651850,patricialorenz,2020-10-04 04:07:36 UTC,2020-10-05 02:35:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61641340,https://inaturalist-open-data.s3.amazonaws.com/photos/98658634/medium.jpeg,,,,3,0,False,,"Tampines Eco Green, Singapore",1.3638614064,103.9482714306,274.0,,,,274.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
89,233,65321638,2020/11/15 2:48 PM +0800,2020-11-15,2020-11-15 06:48:00 UTC,Singapore,651850,patricialorenz,2020-11-21 09:00:02 UTC,2020-11-21 09:57:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65321638,https://inaturalist-open-data.s3.amazonaws.com/photos/105116305/medium.jpeg,,,,2,0,False,,"Telok Blangah Hill Park, Singapore",1.2788234,103.8106681,464.0,,,,464.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
90,745,107366425,2022/02/24 11:09 PM +0800,2022-02-24,2022-02-24 15:09:00 UTC,Singapore,1944400,yuminecochamp,2022-02-24 11:12:08 UTC,2022-02-24 12:35:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107366425,https://inaturalist-open-data.s3.amazonaws.com/photos/180562228/medium.jpeg,,,,2,0,False,,"3 Tampines St. 21, Singapore 529393",1.3516199,103.9511251,227.0,,,,227.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
91,348,71996397,2021-03-25 8:24:48 AM GMT+08:00,2021-03-25,2021-03-25 00:24:48 UTC,Singapore,162339,sohkamyung,2021-03-25 03:30:56 UTC,2021-03-25 14:22:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71996397,https://inaturalist-open-data.s3.amazonaws.com/photos/117309853/medium.jpeg,,,,2,0,False,2.0,"Hougang, Singapore",1.3637529722,103.8902899722,,,,,,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
92,186,62017333,2020/10/08 4:11 PM +0800,2020-10-08,2020-10-08 08:11:00 UTC,Singapore,3401252,wsteo,2020-10-08 10:00:22 UTC,2020-10-10 16:27:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62017333,https://inaturalist-open-data.s3.amazonaws.com/photos/99312273/medium.jpg,,,,4,0,False,,"Bedok, Singapore",1.3326002717,103.930297743,2.0,,,,2.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
93,63,49926320,Wed Jun 17 2020 12:34:22 GMT+0800 (GMT+8),2020-06-17,2020-06-17 04:34:22 UTC,Australia/Perth,3174592,tiark,2020-06-17 08:49:02 UTC,2020-07-31 07:58:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/49926320,https://inaturalist-open-data.s3.amazonaws.com/photos/79271901/medium.jpg,,,,4,0,False,3.0,"Jalan Senyum, Kembangan, Singapore, SG",1.32456891,103.9148225391,22.0,,,,22.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
94,114,54616475,2020-07-28 11:37:27 AM GMT+08:00,2020-07-28,2020-07-28 03:37:27 UTC,Singapore,162339,sohkamyung,2020-07-28 10:57:58 UTC,2020-07-28 12:17:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54616475,https://inaturalist-open-data.s3.amazonaws.com/photos/86913759/medium.jpeg,,,,3,0,False,2.0,"Hougang, Singapore",1.3621388063,103.889391236,33.0,,,,33.0,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
95,657,102863682,2020/07/31 6:35 PM +08,2020-07-31,2020-07-31 10:35:00 UTC,Singapore,2471734,ng_yu_fei,2021-12-11 10:55:00 UTC,2021-12-11 13:20:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102863682,https://inaturalist-open-data.s3.amazonaws.com/photos/172039936/medium.jpeg,,,,2,0,False,,"Pasir Ris Park, Singapore",1.3795178597,103.9499085374,15.0,,,,15.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
96,365,72875393,2021-04-04 1:28:43 PM GMT+08:00,2021-04-04,2021-04-04 05:28:43 UTC,Perth,4063353,gavin_n,2021-04-04 09:22:57 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/72875393,https://static.inaturalist.org/photos/118900920/medium.jpeg,,,,2,0,False,2.0,"Tampines Avenue 7, Tampines North Park, Singapore",1.3567383579,103.9525867626,13.0,,,,13.0,,open,False,gps,gps,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
97,262,67034977,Fri Dec 25 2020 10:44:37 GMT+0800 (GMT+8),2020-12-25,2020-12-25 02:44:37 UTC,Singapore,3701862,kurade,2020-12-25 06:38:29 UTC,2020-12-25 14:51:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67034977,https://inaturalist-open-data.s3.amazonaws.com/photos/108206459/medium.jpg,,,,2,0,False,3.0,"Hampstead Gardens, Seletar, Singapore, SG",1.4093035937,103.8694026169,176.0,,,,176.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
98,396,77708682,Fri May 07 2021 11:59:55 GMT+0800 (GMT+8),2021-05-07,2021-05-07 03:59:55 UTC,Perth,3174592,tiark,2021-05-07 04:08:24 UTC,2021-05-08 02:06:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77708682,https://inaturalist-open-data.s3.amazonaws.com/photos/127110917/medium.jpg,,,,2,0,False,3.0,"Jalan Senyum, Kembangan, Singapore, SG",1.32452,103.9148633333,4.0,,,,4.0,,open,False,,,Black-naped Oriole,Oriolus chinensis,Black-naped Oriole,Aves,7867
