,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
47,695,101009181,2021/11/13 4:46 PM UTC,2021-11-13,2021-11-13 16:46:00 UTC,UTC,5187047,e0426084geraldene21,2021-11-13 15:45:20 UTC,2021-11-15 14:02:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101009181,https://inaturalist-open-data.s3.amazonaws.com/photos/168641531/medium.png,,,"This adult male olive-backed sunbird showed yellow underparts with a dull brown back feathers. Its throat and breast is a dark, metallic blue-black, differentiating it from a female. It also has a thin black beak that has been adapted to suck nectar from flowers. This individual was observed to be resting on a tree near 2 zebra doves.",8,0,False,,"Marina South, Singapore",1.2812983849,103.8626546022,8.0,,,,8.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
48,94,50521184,Mon Jun 22 2020 13:18:32 GMT+0800 (GMT+8),2020-06-22,2020-06-22 05:18:32 UTC,Australia/Perth,3174592,tiark,2020-06-22 05:59:44 UTC,2020-07-22 10:45:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50521184,https://inaturalist-open-data.s3.amazonaws.com/photos/80220786/medium.jpg,,,,4,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3247265711,103.9147608502,22.0,,,,22.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
49,653,97614557,Tue Oct 05 2021 15:37:19 GMT+0800 (GMT+8),2021-10-05,2021-10-05 07:37:19 UTC,Beijing,4007747,phliew,2021-10-09 03:59:56 UTC,2021-10-14 08:55:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97614557,https://inaturalist-open-data.s3.amazonaws.com/photos/162371221/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3775166667,103.88143,12.0,,,,12.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
50,58,47474922,2020-05-27 11:19:22 AM GMT+08:00,2020-05-27,2020-05-27 03:19:22 UTC,Singapore,651850,patricialorenz,2020-05-27 03:30:22 UTC,2020-05-28 13:22:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47474922,https://inaturalist-open-data.s3.amazonaws.com/photos/75298632/medium.jpeg,,,,4,0,False,2.0,Jalan Pari Kikis,1.3317829146,103.9428174868,263.0,,,,263.0,,open,False,gps,gps,Cinnyris jugularis,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
51,431,79620121,2021/05/03 4:23 PM +0800,2021-05-03,2021-05-03 08:23:00 UTC,Singapore,651850,patricialorenz,2021-05-21 09:01:01 UTC,2021-05-21 16:07:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/79620121,https://inaturalist-open-data.s3.amazonaws.com/photos/130428889/medium.jpeg,,,,3,0,False,,"Jalan Pari Kikis, Singapore",1.3316179546,103.9433109265,96.0,,,,96.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
52,201,58328967,2020/08/30 10:28 AM +0800,2020-08-30,2020-08-30 02:28:00 UTC,Singapore,101023,plaintiger,2020-09-02 13:42:56 UTC,2020-09-03 04:55:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58328967,https://inaturalist-open-data.s3.amazonaws.com/photos/93114972/medium.jpeg,,,,5,0,False,,"Pavilion Park, Singapore",1.36816,103.75285,2.0,,,,2.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
53,7,40352427,2020/03/21 5:41 PM +0800,2020-03-21,2020-03-21 09:41:00 UTC,Singapore,162339,sohkamyung,2020-03-21 10:44:24 UTC,2020-03-21 14:14:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40352427,https://inaturalist-open-data.s3.amazonaws.com/photos/64094011/medium.jpeg,,,,3,0,False,,"Hougang, Singapore",1.3618548387,103.8894657128,12.0,,,,12.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
54,794,105838580,Sat Jan 29 2022 09:47:00 GMT+0800 (GMT+8),2022-01-29,2022-01-29 01:47:00 UTC,Beijing,5298143,e0421585valerie22,2022-01-30 14:37:00 UTC,2022-02-02 10:03:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105838580,https://inaturalist-open-data.s3.amazonaws.com/photos/177676312/medium.jpg,,,"very fast and small, beak is rather long and sharp. mainly yellow and black",4,0,False,3.0,"Singapore Botanic Gardens, Holland Village, Singapore, SG",1.3079343947,103.8164127652,42.0,,,,42.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
55,342,70240197,Sat Feb 27 2021 15:32:40 GMT+0800 (GMT+8),2021-02-27,2021-02-27 07:32:40 UTC,Australia/Perth,4051461,serens,2021-02-27 07:33:13 UTC,2021-02-27 15:38:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70240197,https://inaturalist-open-data.s3.amazonaws.com/photos/114145253/medium.jpg,,,,1,0,False,3.0,"Jalan Sendudok, Sembawang, Singapore, SG",1.4436552301,103.8250769589,65.0,,,,65.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
56,598,93340852,Thu Sep 02 2021 14:24:12 GMT+0800 (GMT+8),2021-09-02,2021-09-02 06:24:12 UTC,Beijing,3174592,tiark,2021-09-02 08:13:35 UTC,2021-09-02 14:39:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93340852,https://inaturalist-open-data.s3.amazonaws.com/photos/154692704/medium.jpg,,,,1,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3247166667,103.9147116667,4.0,,,,4.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
57,98,50871373,2020-06-25 9:06:46 AM GMT+08:00,2020-06-25,2020-06-25 01:06:46 UTC,Singapore,162339,sohkamyung,2020-06-25 11:22:26 UTC,2020-07-22 10:38:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50871373,https://inaturalist-open-data.s3.amazonaws.com/photos/80800799/medium.jpeg,,,,3,0,False,2.0,"Hougang, Singapore",1.3620466315,103.889311105,17.0,,,,17.0,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
58,737,102975044,2020/09/27 3:39 PM +0800,2020-09-27,2020-09-27 07:39:00 UTC,Singapore,47594,kokhuitan,2021-12-13 03:51:55 UTC,2021-12-20 12:36:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102975044,https://inaturalist-open-data.s3.amazonaws.com/photos/172245723/medium.jpg,,,Female Olive-backed Sunbird on Red Leea.,2,0,False,,"Seletar Club Rd, Singapore",1.4218848,103.8635461,169.0,,,,169.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
59,781,105302588,2022-01-21 09:55:51,2022-01-21,2022-01-21 01:55:51 UTC,Singapore,51342,big-simonchan,2022-01-21 07:22:26 UTC,2022-01-22 07:18:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105302588,https://inaturalist-open-data.s3.amazonaws.com/photos/176654850/medium.jpeg,,,Iconic Toilet,1,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
60,64,47863675,2020/05/23 8:45 AM SST,2020-05-23,2020-05-22 19:45:00 UTC,Samoa,1373148,mushafi,2020-05-30 16:52:11 UTC,2020-06-03 13:29:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47863675,https://inaturalist-open-data.s3.amazonaws.com/photos/75925472/medium.jpeg,,,,4,0,False,,"Jurong West, Singapore",1.3464101506,103.7260804432,8.0,,,,8.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
61,242,62176893,2020-10-10 12:17:53 PM GMT+08:00,2020-10-10,2020-10-10 04:17:53 UTC,Singapore,162339,sohkamyung,2020-10-10 07:28:22 UTC,2020-10-10 22:39:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62176893,https://inaturalist-open-data.s3.amazonaws.com/photos/99589322/medium.jpeg,,,,5,0,False,2.0,"Western Water Catchment, Singapore",1.393834,103.727619,,,,,,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
62,647,96988262,2021/10/03 10:42 AM UTC,2021-10-03,2021-10-03 10:42:00 UTC,UTC,4609202,gunwinger,2021-10-03 06:47:30 UTC,2021-10-04 08:18:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96988262,https://inaturalist-open-data.s3.amazonaws.com/photos/161207850/medium.jpg,,,,2,0,False,,"Jurong East, Singapore",1.3337653695,103.7286764306,4.0,,,,4.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
63,298,67115847,2020/12/27 8:17 AM +0800,2020-12-27,2020-12-27 00:17:00 UTC,Singapore,162339,sohkamyung,2020-12-27 01:50:13 UTC,2020-12-27 13:12:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67115847,https://inaturalist-open-data.s3.amazonaws.com/photos/108354296/medium.jpeg,,,,3,0,False,,"Hougang, Singapore",1.362432,103.891799,,,,,,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
64,196,57423767,Mon Aug 24 2020 13:32:28 GMT+0800 (GMT+8),2020-08-24,2020-08-24 05:32:28 UTC,Australia/Perth,3174592,tiark,2020-08-24 07:03:40 UTC,2020-08-25 11:10:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57423767,https://inaturalist-open-data.s3.amazonaws.com/photos/91592607/medium.jpg,,,,4,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3246980058,103.9147381755,22.0,,,,22.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
65,331,69047217,Wed Feb 03 2021 13:44:48 GMT+0800 (GMT+8),2021-02-03,2021-02-03 05:44:48 UTC,Australia/Perth,3174592,tiark,2021-02-04 12:18:18 UTC,2021-02-04 14:31:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69047217,https://inaturalist-open-data.s3.amazonaws.com/photos/111950875/medium.jpg,,,,3,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3245132343,103.9147946996,22.0,,,,22.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
66,61,47616694,2020-05-28 6:53:01 PM GMT+08:00,2020-05-28,2020-05-28 10:53:01 UTC,Australia/Perth,1163010,prakashbr,2020-05-28 13:13:07 UTC,2020-05-28 16:04:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47616694,https://inaturalist-open-data.s3.amazonaws.com/photos/75527126/medium.jpeg,,,,5,0,False,2.0,Brickland Road,1.373208146,103.7399177626,263.0,,,,263.0,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
67,628,95758741,2021-09-18,2021-09-18,,UTC,4609202,gunwinger,2021-09-22 14:38:11 UTC,2021-09-25 15:56:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95758741,https://inaturalist-open-data.s3.amazonaws.com/photos/159010173/medium.jpeg,,,,3,0,False,2.0,"Tanglin, Singapore",1.3102625675,103.8136503473,37.0,,,,37.0,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
68,668,98702318,Tue Oct 19 2021 15:02:32 GMT+0800 (GMT+8),2021-10-19,2021-10-19 07:02:32 UTC,Beijing,3174592,tiark,2021-10-19 14:28:21 UTC,2021-10-21 08:20:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98702318,https://inaturalist-open-data.s3.amazonaws.com/photos/164393059/medium.jpg,,,,3,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3247179882,103.9147303487,22.0,,,,22.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
69,205,59054981,2020/08/30 11:18 AM +0800,2020-08-30,2020-08-30 03:18:00 UTC,Singapore,651850,patricialorenz,2020-09-09 16:56:36 UTC,2020-09-11 02:45:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59054981,https://inaturalist-open-data.s3.amazonaws.com/photos/94330215/medium.jpeg,,,,4,0,False,,"Tampines Eco Green, Singapore",1.3638614064,103.9482714306,274.0,,,,274.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
70,65,47932798,2020-05-31 9:00:59 AM GMT+08:00,2020-05-31,2020-05-31 01:00:59 UTC,Singapore,651850,patricialorenz,2020-05-31 02:25:53 UTC,2020-08-15 13:01:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47932798,https://inaturalist-open-data.s3.amazonaws.com/photos/76035989/medium.jpeg,,,Male,4,0,False,2.0,Jalan Pari Kikis,1.3317829146,103.9428174868,263.0,,,,263.0,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
71,165,54616519,2020-07-28 11:39:10 AM GMT+08:00,2020-07-28,2020-07-28 03:39:10 UTC,Singapore,162339,sohkamyung,2020-07-28 10:59:05 UTC,2020-07-28 12:17:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54616519,https://inaturalist-open-data.s3.amazonaws.com/photos/86913848/medium.jpeg,,,,3,0,False,2.0,"Hougang, Singapore",1.3620707645,103.889391236,33.0,,,,33.0,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
72,318,68587221,2021-01-25 1:18:22 PM GMT+08:00,2021-01-25,2021-01-25 05:18:22 UTC,Singapore,51342,big-simonchan,2021-01-25 05:36:55 UTC,2021-01-25 14:45:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68587221,https://inaturalist-open-data.s3.amazonaws.com/photos/111097774/medium.jpeg,,,Promenade,2,0,False,2.0,Khoo Teck Puat Hospital,1.424614118,103.8382170349,270.0,,,,270.0,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
73,787,105536025,2022-01-25 10:52:26,2022-01-25,2022-01-25 02:52:26 UTC,Singapore,51342,big-simonchan,2022-01-25 03:27:32 UTC,2022-01-25 12:11:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105536025,https://inaturalist-open-data.s3.amazonaws.com/photos/177097129/medium.jpeg,,,Med gdn,4,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
74,516,86553666,Sun Jul 11 2021 17:45:50 GMT+0800 (GMT+8),2021-07-11,2021-07-11 09:45:50 UTC,Perth,4385114,sanjana_,2021-07-11 13:23:32 UTC,2021-07-12 03:34:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86553666,https://inaturalist-open-data.s3.amazonaws.com/photos/142605488/medium.jpg,,,,2,0,False,3.0,"Singapore Botanic Gardens, Holland Village, Singapore, SG",1.3209117387,103.8174459499,28.0,,,,28.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
75,681,100126903,2021-11-03 12:51:09,2021-11-03,2021-11-03 04:51:09 UTC,Singapore,51342,big-simonchan,2021-11-03 06:35:55 UTC,2021-11-03 09:23:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100126903,https://inaturalist-open-data.s3.amazonaws.com/photos/167072809/medium.jpeg,,,Promenade,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
76,124,52772486,Sat Jul 11 2020 15:33:17 GMT+0800 (GMT+8),2020-07-11,2020-07-11 07:33:17 UTC,Australia/Perth,3174592,tiark,2020-07-12 07:11:40 UTC,2020-07-13 11:43:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52772486,https://inaturalist-open-data.s3.amazonaws.com/photos/83910750/medium.jpg,,,,3,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3246094645,103.914796661,22.0,,,,22.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
77,720,101995950,Mon Nov 22 2021 16:41:53 GMT+0800 (GMT+8),2021-11-22,2021-11-22 08:41:53 UTC,Beijing,4007747,phliew,2021-11-27 09:12:18 UTC,2021-11-27 14:47:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101995950,https://inaturalist-open-data.s3.amazonaws.com/photos/170416136/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3772133333,103.8809666667,18.0,,,,18.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
78,45,46055621,2020-05-16 11:32:36 AM GMT+08:00,2020-05-16,2020-05-16 03:32:36 UTC,Singapore,162339,sohkamyung,2020-05-16 06:17:44 UTC,2020-05-28 13:19:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46055621,https://inaturalist-open-data.s3.amazonaws.com/photos/73048499/medium.jpeg,,,,3,0,False,2.0,"Yishun, Singapore",1.4191069722,103.826526,,,,,,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
79,812,106664110,Sun Feb 13 2022 16:12:32 GMT+0800 (GMT+8),2022-02-13,2022-02-13 08:12:32 UTC,Beijing,5298193,e0199467aiden22,2022-02-13 08:14:27 UTC,2022-02-16 13:24:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106664110,https://inaturalist-open-data.s3.amazonaws.com/photos/179232019/medium.jpg,,,Dark blue dark throat with largely black head and neck. Yellow body,4,0,False,3.0,"Jurong Lake Gardens, Boon Lay and Pioneer, Singapore, SG",1.3352440341,103.7262204378,1050.0,,,,1050.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
80,614,93852644,2021/09/05 8:15 AM +0800,2021-09-05,2021-09-05 00:15:00 UTC,Singapore,4518882,fadzrun,2021-09-06 13:52:00 UTC,2021-09-07 14:55:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93852644,https://inaturalist-open-data.s3.amazonaws.com/photos/155606307/medium.jpeg,,,,2,0,False,,"Tanglin, Singapore",1.3173074051,103.8172658417,59.0,,,,59.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
81,112,51991395,Sun Jul 05 2020 14:17:03 GMT+0800 (GMT+8),2020-07-05,2020-07-05 06:17:03 UTC,Australia/Perth,3174592,tiark,2020-07-05 06:50:18 UTC,2020-07-08 13:29:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51991395,https://inaturalist-open-data.s3.amazonaws.com/photos/82630730/medium.jpg,,,,3,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3245949567,103.914789606,22.0,,,,22.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
82,57,47375086,2020/05/26 3:00 PM +0800,2020-05-26,2020-05-26 07:00:00 UTC,Singapore,2897011,sleow,2020-05-26 07:03:32 UTC,2020-05-28 13:28:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47375086,https://inaturalist-open-data.s3.amazonaws.com/photos/75138867/medium.jpeg,,,"Multiple birds, both male and female in one tree",4,0,False,,"Pasir Ris, Singapore",1.3643318338,103.9583078316,55.0,,,,55.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
83,576,92194081,2021-08-23 10:29:24,2021-08-23,2021-08-23 02:29:24 UTC,Singapore,51342,big-simonchan,2021-08-23 02:36:32 UTC,2021-08-24 15:37:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92194081,https://inaturalist-open-data.s3.amazonaws.com/photos/152612859/medium.jpeg,,,LC ,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
84,640,96652450,2021/09/30 7:13 PM UTC,2021-09-30,2021-09-30 19:13:00 UTC,UTC,4945444,sadhikavikrambhat,2021-09-30 03:28:04 UTC,2021-09-30 08:15:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96652450,https://inaturalist-open-data.s3.amazonaws.com/photos/160602197/medium.jpeg,,,,2,0,False,,Singapore,1.35611,103.959816,216.0,,,,216.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
85,274,65730857,Sat Nov 28 2020 10:14:57 GMT+0800 (GMT+8),2020-11-28,2020-11-28 02:14:57 UTC,Asia/Hong_Kong,3174592,tiark,2020-11-28 03:20:29 UTC,2020-12-05 10:45:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65730857,https://inaturalist-open-data.s3.amazonaws.com/photos/105843936/medium.jpg,,,,2,0,False,3.0,"Bah Soon Pah Rd, Yishun, Singapore, SG",1.4199116667,103.827195,4.0,,,,4.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
86,374,72237997,2021/03/28 10:43 AM +0800,2021-03-28,2021-03-28 02:43:00 UTC,Singapore,3701862,kurade,2021-03-28 04:11:47 UTC,2021-03-28 06:13:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72237997,https://inaturalist-open-data.s3.amazonaws.com/photos/117743502/medium.jpg,,,,2,0,False,,Yishun ,1.4330921203,103.8358242936,247.0,,,,247.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
87,341,70136457,2021-02-25 10:02:33 AM GMT+08:00,2021-02-25,2021-02-25 02:02:33 UTC,Singapore,51342,big-simonchan,2021-02-25 09:41:45 UTC,2021-02-25 15:14:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70136457,https://inaturalist-open-data.s3.amazonaws.com/photos/113961249/medium.jpeg,,,Med gdn,1,0,False,2.0,Khoo Teck Puat Hospital,1.424614118,103.8382170349,270.0,,,,270.0,,open,False,gps,gps,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
88,159,54494246,Thu Jul 23 2020 16:52:25 GMT+0800 (GMT+8),2020-07-23,2020-07-23 08:52:25 UTC,Australia/Perth,3174592,tiark,2020-07-27 05:52:28 UTC,2020-07-27 12:01:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54494246,https://inaturalist-open-data.s3.amazonaws.com/photos/86712724/medium.jpg,,,,4,0,False,3.0,"Taman Kembangan, Kembangan, Singapore, SG",1.3246850258,103.9147865805,37.0,,,,37.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
89,500,84690874,2021/06/25 2:46 PM UTC,2021-06-25,2021-06-25 14:46:00 UTC,UTC,4609202,gunwinger,2021-06-27 13:13:07 UTC,2021-06-28 05:08:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/84690874,https://inaturalist-open-data.s3.amazonaws.com/photos/139221827/medium.jpg,,,,2,0,False,,"Yuan Ching Rd, Singapore",1.3358997,103.7261741,177.0,,,,177.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
90,35,45054848,2020/05/06 4:00 PM +0800,2020-05-06,2020-05-06 08:00:00 UTC,Singapore,2897011,sleow,2020-05-06 09:00:44 UTC,2020-05-29 08:16:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45054848,https://inaturalist-open-data.s3.amazonaws.com/photos/71432910/medium.jpeg,,,,3,0,False,,"Pasir Ris, Singapore",1.3643318338,103.9583078316,55.0,,,,55.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
91,224,61071376,2020/09/26 10:13 AM +0800,2020-09-26,2020-09-26 02:13:00 UTC,Singapore,1000897,mdjusri,2020-09-28 04:48:27 UTC,2020-09-28 13:13:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61071376,https://inaturalist-open-data.s3.amazonaws.com/photos/97692335/medium.jpg,,,,5,0,False,,"Upper Seletar Reservoir Park, Singapore",1.398480277,103.8075445429,268.0,,,,268.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
92,103,51593827,2020/07/01 12:43 PM +0800,2020-07-01,2020-07-01 04:43:00 UTC,Singapore,651850,patricialorenz,2020-07-01 16:19:15 UTC,2020-07-18 08:19:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51593827,https://inaturalist-open-data.s3.amazonaws.com/photos/81983380/medium.jpeg,,,,4,0,False,,"Coastal Park Connector, Singapore",1.3171993109,103.9795149897,24.0,,,,24.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
93,750,103623531,2021/12/24 11:13 AM +0800,2021-12-24,2021-12-24 03:13:00 UTC,Singapore,4833518,patengpat,2021-12-25 08:35:28 UTC,2021-12-26 02:05:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103623531,https://inaturalist-open-data.s3.amazonaws.com/photos/173476284/medium.jpeg,,,,2,0,False,,"St John Island, Singapore",1.2195144,103.8484368,611.0,,,,611.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
94,320,68715733,Thu Jan 28 2021 15:47:13 GMT+0800 (GMT+8),2021-01-28,2021-01-28 07:47:13 UTC,Australia/Perth,3944517,anapompom,2021-01-28 07:50:27 UTC,2021-02-06 09:37:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68715733,https://inaturalist-open-data.s3.amazonaws.com/photos/111337865/medium.jpg,,,"Small sized, chirp like - ""chirp! Jijijijiji!"", yellow belly, black mape, nectar feeding, came to rest at condo, residential area

",14,0,False,3.0,"Simei Street 4, Simei, Singapore, SG",1.3402437582,103.956277684,25.0,,,,25.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
95,135,53453874,Sat Jul 18 2020 16:56:41 GMT+0800 (GMT+8),2020-07-18,2020-07-18 08:56:41 UTC,Australia/Perth,3174592,tiark,2020-07-18 09:52:25 UTC,2020-07-19 08:16:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53453874,https://inaturalist-open-data.s3.amazonaws.com/photos/85019900/medium.jpg,,,,3,0,False,3.0,"Jalan Senyum, Kembangan, Singapore, SG",1.3246403331,103.9148225441,30.0,,,,30.0,,open,False,,,Olive-backed Sunbird,Cinnyris jugularis,Olive-backed Sunbird,Aves,145194
