,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
48,536,92670803,Wed Aug 25 2021 18:13:46 GMT+0800 (GMT+8),2021-08-25,2021-08-25 10:13:46 UTC,Beijing,4007747,phliew,2021-08-27 14:18:01 UTC,2021-08-28 15:14:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92670803,https://inaturalist-open-data.s3.amazonaws.com/photos/153476746/medium.jpg,,,,1,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3774781151,103.8809244931,41.0,,,,41.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
49,272,68105643,2021/01/15 2:20 PM +0800,2021-01-15,2021-01-15 06:20:00 UTC,Singapore,604276,catalinatong,2021-01-15 15:24:10 UTC,2021-01-16 08:24:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68105643,https://inaturalist-open-data.s3.amazonaws.com/photos/110196496/medium.jpeg,,,,3,0,False,,"Pulau Ubin, Singapore",1.4125659,103.9577334,4212.0,,,,4212.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
50,647,101008407,2021/11/13 11:20 AM +0800,2021-11-13,2021-11-13 03:20:00 UTC,Singapore,45181,budak,2021-11-13 15:33:09 UTC,2021-11-15 14:02:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101008407,https://inaturalist-open-data.s3.amazonaws.com/photos/168645034/medium.jpg,,,,2,0,False,,"Bukit Panjang, Singapore",1.3603928775,103.7771370914,216.0,,,,216.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
51,503,87358665,2021-07-10 10:32:59,2021-07-10,2021-07-10 02:32:59 UTC,Singapore,1688044,nickwilde6978,2021-07-17 04:35:32 UTC,2021-07-17 14:29:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87358665,https://inaturalist-open-data.s3.amazonaws.com/photos/144020559/medium.jpeg,,,,2,0,False,2.0,"Jurong East, Singapore",1.3351366667,103.728485,,,,,,,open,False,gps,gps,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
52,477,83655963,2021/06/11 3:54 PM UTC,2021-06-11,2021-06-11 15:54:00 UTC,UTC,4609202,gunwinger,2021-06-19 16:33:53 UTC,2021-06-21 14:07:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83655963,https://inaturalist-open-data.s3.amazonaws.com/photos/137413692/medium.jpg,,,,1,0,False,,"Yuan Ching Rd, Singapore",1.3358997,103.7261741,177.0,,,,177.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
53,552,93692260,2021/08/18 5:59 PM UTC,2021-08-18,2021-08-18 17:59:00 UTC,UTC,4953186,keechow,2021-09-05 09:11:06 UTC,2021-09-06 13:35:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93692260,https://inaturalist-open-data.s3.amazonaws.com/photos/155321860/medium.jpg,,,high rise buildings,1,0,False,,"7 Rivervale Link, Singapore 545119",1.3807856,103.8982243,214.0,,,,214.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
54,500,87248312,2021-06-29 18:38:56,2021-06-29,2021-06-29 10:38:56 UTC,Singapore,747491,meiyeesung,2021-07-16 09:43:36 UTC,2021-07-17 14:32:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87248312,https://inaturalist-open-data.s3.amazonaws.com/photos/143816022/medium.jpeg,,,,3,0,False,2.0,"Bedok, Singapore",1.3321529594,103.9487837255,15.0,,,,15.0,,open,False,gps,gps,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
55,715,103923829,Wed Dec 29 2021 13:23:09 GMT+0800 (GMT+8),2021-12-29,2021-12-29 05:23:09 UTC,Beijing,4522452,naturalist_jared,2021-12-30 00:52:18 UTC,2021-12-31 04:46:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103923829,https://inaturalist-open-data.s3.amazonaws.com/photos/174058665/medium.jpg,,,,3,0,False,3.0,"Mid-Canopy Walk, Lim Chu Kang, Singapore, SG",1.4413033333,103.7363133333,4.0,,,,4.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
56,594,97238506,2021/09/25 11:11 AM UTC,2021-09-25,2021-09-25 11:11:00 UTC,UTC,4833538,redbeanpole,2021-10-05 12:55:36 UTC,2021-10-05 14:15:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97238506,https://inaturalist-open-data.s3.amazonaws.com/photos/161679123/medium.jpeg,,,,2,0,False,,"Cnr Bukit Batok East Avenue 2, Bukit Batok East Ave 6, and, Singapore 659761",1.3485421,103.7641994,204.0,,,,204.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
57,422,77564905,Thu May 06 2021 11:21:02 GMT+0800 (GMT+8),2021-05-06,2021-05-06 03:21:02 UTC,Perth,3946940,e0176609daryl21,2021-05-06 05:42:44 UTC,2021-05-07 09:09:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77564905,https://inaturalist-open-data.s3.amazonaws.com/photos/126863725/medium.jpg,,,Male has rich rufous-chestnut head extending to breast and back. Shoulder rich maroon contrasting with yellow-fringed black wing feathers.,3,0,False,3.0,"Central, SG",1.3131216667,103.8147416667,24.0,,,,24.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
58,702,103464756,Wed Dec 22 2021 17:30:29 GMT+0800 (GMT+8),2021-12-22,2021-12-22 09:30:29 UTC,Singapore,1688044,nickwilde6978,2021-12-22 10:36:56 UTC,2021-12-22 14:49:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103464756,https://inaturalist-open-data.s3.amazonaws.com/photos/173170027/medium.jpg,,,,1,0,False,3.0,"Sin Ming Avenue, Thomson, Singapore, SG",1.36293,103.8345783333,,,,,,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
59,466,81168324,2021/05/30 4:26 PM +0800,2021-05-30,2021-05-30 08:26:00 UTC,Singapore,651850,patricialorenz,2021-06-01 13:11:54 UTC,2021-06-01 14:08:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/81168324,https://inaturalist-open-data.s3.amazonaws.com/photos/133108980/medium.jpeg,,,,2,0,False,,"Kent Ridge Park, Singapore",1.2838852,103.7912945,608.0,,,,608.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
60,791,106669838,2022/02/13 2:02 PM UTC,2022-02-13,2022-02-13 14:02:00 UTC,UTC,4609202,gunwinger,2022-02-13 11:13:35 UTC,2022-02-16 09:42:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106669838,https://inaturalist-open-data.s3.amazonaws.com/photos/179241865/medium.jpg,,,,2,0,False,,"Clementi, Singapore",1.3230886699,103.766965138,4.0,,,,4.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
61,98,52640796,2020/05/04 8:17 AM +0800,2020-05-04,2020-05-04 00:17:00 UTC,Singapore,47594,kokhuitan,2020-07-11 03:12:15 UTC,2020-07-14 13:28:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52640796,https://inaturalist-open-data.s3.amazonaws.com/photos/83693555/medium.jpg,,,,4,0,False,,"Sengkang, Singapore",1.3806169653,103.8965821434,398.0,,,,398.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
62,779,106426843,2022-02-07 07:00:00,2022-02-07,2022-02-06 23:00:00 UTC,Singapore,3983815,xorinet,2022-02-09 09:35:42 UTC,2022-02-09 13:19:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106426843,https://inaturalist-open-data.s3.amazonaws.com/photos/178779931/medium.jpeg,,,,2,0,False,2.0,NUS High School of Math and Science,1.3071127995,103.7693912163,1593550.0,,,,1593550.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
63,379,72343192,2021/03/29 10:57 AM +0800,2021-03-29,2021-03-29 02:57:00 UTC,Singapore,4022718,samuel_lee,2021-03-29 05:53:06 UTC,2021-03-29 13:25:47 UTC,research,CC-BY,https://www.inaturalist.org/observations/72343192,https://inaturalist-open-data.s3.amazonaws.com/photos/117933457/medium.jpeg,,,,2,0,False,,"Bukit Panjang, Singapore",1.3568275691,103.7684548885,8.0,,,,8.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
64,434,78513802,Wed May 12 2021 17:38:04 GMT+0800 (GMT+8),2021-05-12,2021-05-12 09:38:04 UTC,Perth,4385114,sanjana_,2021-05-12 22:51:55 UTC,2021-05-13 14:56:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/78513802,https://inaturalist-open-data.s3.amazonaws.com/photos/128500454/medium.jpg,,,,3,0,False,3.0,"National Service Resort & Country Club, Singapore, Singapore, SG",1.3213758317,103.969899231,28.0,,,,28.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
65,761,105987874,Sat Jan 29 2022 08:50:13 GMT+0800 (GMT+8),2022-01-29,2022-01-29 00:50:13 UTC,Beijing,5298143,e0421585valerie22,2022-02-01 22:39:33 UTC,2022-02-16 23:51:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105987874,https://inaturalist-open-data.s3.amazonaws.com/photos/177979006/medium.jpg,,,"as the name suggests, it was pink at its neck and it was perched on a tree extremely far away. considering that i dont see it often, i do think it must be shy",7,0,False,3.0,"Singapore Botanic Gardens, Holland Village, Singapore, SG",1.3076053533,103.8176109396,42.0,,,,42.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
66,785,106654838,2022-02-13 08:54:27,2022-02-13,2022-02-13 00:54:27 UTC,Singapore,4050931,e0426187jessica22,2022-02-13 04:05:29 UTC,2022-02-13 10:29:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106654838,https://inaturalist-open-data.s3.amazonaws.com/photos/179212649/medium.jpeg,,,Green bird with pink head and orange breast. Black primaries and reddish feet.,2,0,False,2.0,"Jurong East, Singapore",1.3355386,103.7277725997,,,,,,,open,False,gps,gps,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
67,63,48519825,Sun Mar 29 2020 12:06:23 GMT+0800 (GMT+8),2020-03-29,2020-03-29 04:06:23 UTC,Australia/Perth,3121672,kaustavr,2020-06-05 08:51:41 UTC,2020-07-30 11:06:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/48519825,https://inaturalist-open-data.s3.amazonaws.com/photos/76996329/medium.jpg,,,,3,0,False,3.0,"Bay East Garden, Singapore, Singapore, SG",1.2898641066,103.8685926014,334.0,,,,334.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
68,655,101067471,2021-11-12,2021-11-12,,Singapore,1485251,wangap,2021-11-14 04:11:57 UTC,2021-11-15 08:27:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101067471,https://inaturalist-open-data.s3.amazonaws.com/photos/168745857/medium.jpg,,,,2,0,False,," 1.37725, 103.88112",1.37725,103.88112,,,,,,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
69,400,74118680,2021/03/06 3:47 PM +0800,2021-03-06,2021-03-06 07:47:00 UTC,Singapore,651850,patricialorenz,2021-04-16 07:10:42 UTC,2021-04-16 14:58:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74118680,https://inaturalist-open-data.s3.amazonaws.com/photos/121102793/medium.jpeg,,,,2,0,False,,"Thomson Nature Park, Singapore",1.3814923687,103.8222695719,377.0,,,,377.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
70,88,52358723,2020/07/08 5:19 PM +0800,2020-07-08,2020-07-08 09:19:00 UTC,Singapore,651850,patricialorenz,2020-07-08 12:48:11 UTC,2020-07-16 11:09:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52358723,https://inaturalist-open-data.s3.amazonaws.com/photos/83228782/medium.jpeg,,,,4,0,False,,"Jalan Pari Kikis, Singapore",1.3316179546,103.9433109265,96.0,,,,96.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
71,562,94225067,2021-09-09 08:32:06,2021-09-09,2021-09-09 00:32:06 UTC,Singapore,747491,meiyeesung,2021-09-09 16:14:08 UTC,2021-09-11 14:41:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94225067,https://inaturalist-open-data.s3.amazonaws.com/photos/156280497/medium.jpeg,,,,2,0,False,2.0,"Queenstown, Singapore",1.2791146524,103.7999435887,732.0,,,,732.0,,open,False,gps,gps,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
72,102,53355967,2020-07-17,2020-07-17,,Singapore,651850,patricialorenz,2020-07-17 12:33:36 UTC,2020-07-18 13:13:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53355967,https://inaturalist-open-data.s3.amazonaws.com/photos/84858601/medium.jpg,,,Photo was taken and sent to me by Cristina,5,0,False,2.0,Southaven I,1.3471702298,103.7734856084,263.0,,,,263.0,,open,False,gps,gps,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
73,30,43314620,2020-04-25 5:56:30 PM GMT+08:00,2020-04-25,2020-04-25 09:56:30 UTC,Singapore,747491,meiyeesung,2020-04-25 13:25:45 UTC,2020-07-14 12:40:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43314620,https://inaturalist-open-data.s3.amazonaws.com/photos/68745542/medium.jpeg,,,,2,0,False,2.0,"Bedok, Singapore",1.3321472613,103.9487884194,5.0,,,,5.0,,open,False,gps,gps,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
74,57,47821076,2020-05-30 8:16:51 AM GMT+08:00,2020-05-30,2020-05-30 00:16:51 UTC,Singapore,44170,gancw1,2020-05-30 09:13:17 UTC,2020-05-30 14:41:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47821076,https://inaturalist-open-data.s3.amazonaws.com/photos/75860239/medium.jpeg,,,,4,0,False,2.0,"Clementi, Singapore",1.2954542328,103.7679538876,25.0,,,,25.0,,open,False,gps,gps,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
75,202,65016451,2020/11/14 4:55 PM +0800,2020-11-14,2020-11-14 08:55:00 UTC,Singapore,651850,patricialorenz,2020-11-16 15:23:43 UTC,2020-11-21 14:36:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65016451,https://inaturalist-open-data.s3.amazonaws.com/photos/104611656/medium.jpeg,,,,4,0,False,,"Pasir Ris Park - Mangrove Boardwalk, Singapore",1.3780838889,103.9516486354,183.0,,,,183.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
76,789,106663982,Sun Feb 13 2022 08:54:25 GMT+0800 (GMT+8),2022-02-13,2022-02-13 00:54:25 UTC,Beijing,5298193,e0199467aiden22,2022-02-13 08:09:51 UTC,2022-03-18 05:15:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106663982,https://inaturalist-open-data.s3.amazonaws.com/photos/179231530/medium.jpg,,,Pink neck and green body,5,0,False,3.0,"Jurong Lake Gardens, Boon Lay and Pioneer, Singapore, SG",1.3343881989,103.7267911496,1050.0,,,,1050.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
77,599,97747872,2021/10/10 10:50 AM +0800,2021-10-10,2021-10-10 02:50:00 UTC,Singapore,162339,sohkamyung,2021-10-10 09:28:26 UTC,2021-10-12 13:12:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97747872,https://inaturalist-open-data.s3.amazonaws.com/photos/162614893/medium.jpeg,,,,2,0,False,,"Central Water Catchment, Singapore",1.398473,103.804663,,,,,,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
78,616,99085225,2021/10/23 10:04 AM +0800,2021-10-23,2021-10-23 02:04:00 UTC,Singapore,44170,gancw1,2021-10-23 13:55:46 UTC,2021-10-24 12:39:11 UTC,research,CC0,https://www.inaturalist.org/observations/99085225,https://inaturalist-open-data.s3.amazonaws.com/photos/165105742/medium.jpg,,,,2,0,False,,"Telok Blangah Hill Park, Singapore",1.2787215167,103.8091766,,,,,,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
79,253,67507510,2021/01/03 9:36 AM +0800,2021-01-03,2021-01-03 01:36:00 UTC,Singapore,3734287,manojmcn,2021-01-03 10:05:28 UTC,2021-01-03 10:21:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67507510,https://inaturalist-open-data.s3.amazonaws.com/photos/109083969/medium.jpg,,,,1,0,False,,"Upper Thomson Rd, Singapore",1.3853983,103.8210097,259.0,,,,259.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
80,724,104576333,2022/01/08 3:57 PM UTC,2022-01-08,2022-01-08 15:57:00 UTC,UTC,4609202,gunwinger,2022-01-08 14:21:49 UTC,2022-01-08 14:24:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104576333,https://inaturalist-open-data.s3.amazonaws.com/photos/175257310/medium.jpg,,,,1,0,False,,"Tanglin, Singapore",1.3215686135,103.8152538028,8.0,,,,8.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
81,118,55570935,2020-07-31 5:15:29 PM GMT+08:00,2020-07-31,2020-07-31 09:15:29 UTC,Australia/Perth,1163010,prakashbr,2020-08-06 05:07:53 UTC,2020-08-06 14:51:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55570935,https://inaturalist-open-data.s3.amazonaws.com/photos/88497769/medium.jpeg,,,,5,0,False,2.0,Jurong Lake Gardens,1.3358996602,103.7261741236,263.0,,,,263.0,,open,False,gps,gps,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
82,637,100783207,Mon Nov 08 2021 17:46:56 GMT+0800 (GMT+8),2021-11-08,2021-11-08 09:46:56 UTC,Beijing,5178597,e0425249mayjean21,2021-11-10 17:34:45 UTC,2021-11-14 15:27:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100783207,https://inaturalist-open-data.s3.amazonaws.com/photos/168242621/medium.jpg,,,"1 male feeding on palm fruits. Adult males have gray-blue head, green back, pink neck, orange breast patch and red eyes. ",12,0,False,3.0,"National University of Singapore, Pasir Panjang, Singapore, SG",1.2933140036,103.7806934031,5.0,,,,5.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
83,797,106961842,Fri Feb 18 2022 10:22:32 GMT+0800 (GMT+8),2022-02-18,2022-02-18 02:22:32 UTC,Beijing,5310117,andreang,2022-02-18 08:03:20 UTC,2022-02-18 09:56:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106961842,https://inaturalist-open-data.s3.amazonaws.com/photos/179802076/medium.jpg,,,,1,0,False,3.0,"Upper Changi Road East, Changi, Singapore, SG",1.34375,103.9645383333,4.0,,,,4.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
84,458,80254618,2021/05/25 7:29 AM +0800,2021-05-25,2021-05-24 23:29:00 UTC,Singapore,4022718,samuel_lee,2021-05-25 16:47:51 UTC,2021-05-26 14:26:01 UTC,research,CC-BY,https://www.inaturalist.org/observations/80254618,https://inaturalist-open-data.s3.amazonaws.com/photos/131521715/medium.jpeg,,,Male and female taking turns building a nest and collecting materials,2,0,False,,"Tanglin, Singapore",1.3098230006,103.8147413408,1.0,,,,1.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
85,737,104906532,2022-01-14 14:06:10,2022-01-14,2022-01-14 06:06:10 UTC,Singapore,51342,big-simonchan,2022-01-14 07:23:44 UTC,2022-01-14 14:41:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104906532,https://inaturalist-open-data.s3.amazonaws.com/photos/175891713/medium.jpeg,,,L1 pond,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
86,230,66367815,2020/12/10 2:50 PM UTC,2020-12-10,2020-12-10 14:50:00 UTC,UTC,3843292,jamie_loke,2020-12-10 08:47:39 UTC,2020-12-10 14:52:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66367815,https://inaturalist-open-data.s3.amazonaws.com/photos/106975068/medium.jpeg,,,,2,0,False,,"Anchorvale Street, Singapore 544834",1.3993143,103.8848743,212.0,,,,212.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
87,514,89443534,2021/07/25 1:49 AM UTC,2021-07-25,2021-07-25 01:49:00 UTC,UTC,4945444,sadhikavikrambhat,2021-08-01 07:08:56 UTC,2021-08-03 14:07:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89443534,https://inaturalist-open-data.s3.amazonaws.com/photos/147707238/medium.jpeg,,,,2,0,False,,Singapore,1.35611,103.959816,216.0,,,,216.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
88,510,87820065,2021/07/20 4:47 PM UTC,2021-07-20,2021-07-20 16:47:00 UTC,UTC,4945444,sadhikavikrambhat,2021-07-20 06:13:01 UTC,2021-07-24 14:33:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87820065,https://inaturalist-open-data.s3.amazonaws.com/photos/144834897/medium.jpeg,,,,2,0,False,,"Tampines, Singapore",1.3631106002,103.9480675831,264.0,,,,264.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
89,735,104862965,Thu Jan 13 2022 18:28:53 GMT+0800 (GMT+8),2022-01-13,2022-01-13 10:28:53 UTC,Beijing,4898739,ssmeds,2022-01-13 13:20:28 UTC,2022-01-14 11:31:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104862965,https://inaturalist-open-data.s3.amazonaws.com/photos/175806974/medium.jpg,,,,3,0,False,3.0,"Lornie Highway, Singapore, Singapore, SG",1.3354466667,103.82193,4.0,,,,4.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
90,790,106664202,Sun Feb 13 2022 10:07:50 GMT+0800 (GMT+8),2022-02-13,2022-02-13 02:07:50 UTC,Beijing,5298193,e0199467aiden22,2022-02-13 08:18:16 UTC,2022-02-16 13:24:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106664202,https://inaturalist-open-data.s3.amazonaws.com/photos/179232026/medium.jpg,,,Fully green body and feathers with dark brown/ black feathers near wing margins,5,1,False,3.0,"Jurong Lake Gardens, Singapore, Singapore, SG",1.3388833333,103.7269883333,30.0,,,,30.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
91,759,105903092,2020/11/14 9:15 AM UTC,2020-11-14,2020-11-14 09:15:00 UTC,UTC,5200305,amelia_choon,2022-01-31 12:50:02 UTC,2022-01-31 16:01:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105903092,https://inaturalist-open-data.s3.amazonaws.com/photos/177798913/medium.jpeg,,,,2,0,False,,"Yio Chu Kang, Singapore",1.4096741591,103.8698263684,15.0,,,,15.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
92,388,72767363,2021-04-03 2:24:52 PM GMT+08:00,2021-04-03,2021-04-03 06:24:52 UTC,Singapore,1688044,nickwilde6978,2021-04-03 10:38:57 UTC,2021-04-03 15:34:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72767363,https://inaturalist-open-data.s3.amazonaws.com/photos/118701845/medium.jpeg,,,,1,0,False,2.0,"Lim Chu Kang, Singapore",1.4469720253,103.7293344364,54.0,,,,54.0,,open,False,gps,gps,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
93,143,59877302,2020/08/15 9:59 AM +0800,2020-08-15,2020-08-15 01:59:00 UTC,Singapore,47594,kokhuitan,2020-09-17 15:10:44 UTC,2020-11-04 12:56:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59877302,https://inaturalist-open-data.s3.amazonaws.com/photos/95707785/medium.jpg,,,"Male swallowing fruit

https://singaporebirders.blogspot.com/2020/08/pasir-ris-park-15aug20.html",5,0,False,,"Pasir Ris Park, Singapore",1.3793126697,103.9501906032,434.0,,,,434.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
94,359,71415863,2021-03-17 5:09:51 PM GMT+08:00,2021-03-17,2021-03-17 09:09:51 UTC,Australia/Perth,4063353,gavin_n,2021-03-17 10:58:09 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/71415863,https://static.inaturalist.org/photos/116271817/medium.jpeg,,,,1,0,False,2.0,"Cinnamon South Learn Lobe, Singapore",1.3065124762,103.7733545154,15.0,,,,15.0,,open,False,gps,gps,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
95,289,68760990,2021/01/29 6:18 PM UTC,2021-01-29,2021-01-29 18:18:00 UTC,UTC,3945400,e0324435tzemin21,2021-01-29 14:37:43 UTC,2021-02-28 14:17:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68760990,https://inaturalist-open-data.s3.amazonaws.com/photos/111419244/medium.jpeg,,,"Pink feet and eye ring. Light green body with darker green wings. Black primaries and upper part of tail. Spotted on tall tree near male.

bird snooze",9,0,False,,"Jurong East, Singapore",1.332918,103.7255159722,,,,,,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
96,119,55591818,2020/08/05 11:15 AM +0800,2020-08-05,2020-08-05 03:15:00 UTC,Singapore,651850,patricialorenz,2020-08-06 13:09:30 UTC,2020-08-07 01:18:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55591818,https://inaturalist-open-data.s3.amazonaws.com/photos/88532621/medium.jpeg,,,3 birds,4,0,False,,"Jalan Pari Kikis, Singapore",1.3316179546,103.9433109265,96.0,,,,96.0,,open,False,,,Pink-necked Green-Pigeon,Treron vernans,Pink-necked Green-Pigeon,Aves,3393
